Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_WT_20210622,J22,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,32.82243835468,23.7029945779414,9.119443776738603,,,,0.9134178172281686,0.930206780920134,0.5247831194600839
ASO433-456_WT_20210622,J23,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,32.8578399087708,23.6956393867171,9.162200522053698,,,,0.9561745625432643,,
ASO433-456_WT_20210622,J24,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,32.9403519865643,23.8132980640649,9.127053922499403,,,,0.921027962988969,,
ASO433-456_WT_20210622,K13,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,33.6603283121418,25.382617500579,8.277710811562802,,,,0.07168485205236763,0.3723186231845001,0.7725399132323286
ASO433-456_WT_20210622,K14,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,34.0824717802787,25.392514000119,8.689957780159702,,,,0.48393182064926776,,
ASO433-456_WT_20210622,K15,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,34.302166155943,25.5348009995807,8.767365156362299,,,,0.5613391968518648,,
ASO433-456_WT_20210622,K16,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,36.5211428983739,27.6566818121216,8.864461086252302,,,,0.6584351267418675,0.4186047313219987,0.7481478281744357
ASO433-456_WT_20210622,K17,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,36.197790826132,27.5905199230694,8.607270903062599,,,,0.40124494355216456,,
ASO433-456_WT_20210622,K18,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,36.127108014528,27.7249479313456,8.402160083182398,,,,0.19613412367196403,,
ASO433-456_WT_20210622,K19,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.9455064205952,24.0881970259879,9.857309394607302,,,,1.6512834350968681,1.4004405468176,0.37881344805605804
ASO433-456_WT_20210622,K20,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.2834307855851,24.0677363973259,9.215694388259198,,,,1.009668428748764,,
ASO433-456_WT_20210622,K21,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.8436813484165,24.0972856122989,9.746395736117602,,,,1.540369776607168,,
ASO433-456_WT_20210622,K22,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.7193909889918,24.4822392899556,9.237151699036197,,,,1.0311257395257627,1.0308628565054303,0.4894173473071731
ASO433-456_WT_20210622,K23,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.5045365119596,24.3758892953639,9.128647216595699,,,,0.9226212570852645,,
ASO433-456_WT_20210622,K24,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.7818593914541,24.4369918590384,9.344867532415698,,,,1.1388415729052639,,
ASO433-456_WT_20210622,L13,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,32.9342769186259,24.6262098353314,8.308067083294496,,,,0.10204112378406194,-0.05657078157073533,1.0399908112189216
ASO433-456_WT_20210622,L14,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,32.903428349641,24.6583893245807,8.245039025060297,,,,0.03901306554986306,,
ASO433-456_WT_20210622,L15,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,32.7006767559791,24.8054173305148,7.895259425464303,,,,-0.31076653404613097,,
ASO433-456_WT_20210622,L16,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,33.8446076730941,25.5301661429539,8.314441530140204,,,,0.10841557062977003,-0.10073760157196432,1.0723215644507915
ASO433-456_WT_20210622,L17,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,33.5354954195675,25.5414033758374,7.994092043730102,,,,-0.21193391578033172,,
ASO433-456_WT_20210622,L18,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,33.5869472094459,25.5796157095008,8.007331499945103,,,,-0.19869445956533127,,
ASO433-456_WT_20210622,L19,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.3996519297584,22.3495024452948,8.0501494844636,,,,-0.15587647504683488,-0.06936350101186879,1.04925366391246
ASO433-456_WT_20210622,L20,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.3222004951624,22.2579812890343,8.064219206128097,,,,-0.14180675338233684,,
ASO433-456_WT_20210622,L21,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.5767044516571,22.2810857667531,8.295618684904,,,,0.08959272539356533,,
ASO433-456_WT_20210622,L22,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.56271551647,22.3307645917464,8.231950924723598,,,,0.02592496521316434,-0.08981558825280207,1.0642341385805125
