Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO409-432_total_20210621,K4,ASO423_10,KQ2003_L21_6-10-5_10uM_P36,33.3347922620989,24.6290414049285
ASO409-432_total_20210621,K5,ASO423_10,KQ2003_L21_6-10-5_10uM_P36,33.1818890704781,24.6185578402212
ASO409-432_total_20210621,K6,ASO423_10,KQ2003_L21_6-10-5_10uM_P36,32.6442218470762,24.5252003110404
ASO409-432_total_20210621,K7,ASO423_3,KQ2003_L21_6-10-5_3uM_P36,31.2323811943907,22.734845434266
ASO409-432_total_20210621,K8,ASO423_3,KQ2003_L21_6-10-5_3uM_P36,31.2842458464615,22.7264196501494
ASO409-432_total_20210621,K9,ASO423_3,KQ2003_L21_6-10-5_3uM_P36,31.1927824478982,22.7119079499336
ASO409-432_total_20210621,K10,ASO423_3,KQ2003_L21_6-10-5_3uM_P36,31.1541819635247,22.2862790067682
ASO409-432_total_20210621,K11,ASO423_3,KQ2003_L21_6-10-5_3uM_P36,31.1527581031327,22.3582190545131
ASO409-432_total_20210621,K12,ASO423_3,KQ2003_L21_6-10-5_3uM_P36,31.1128469567898,22.289618493271
ASO409-432_total_20210621,L1,ASO424_10,KQ2004_L21_6-10-5_10uM_P36,38.0681394216624,28.3652930829418
ASO409-432_total_20210621,L2,ASO424_10,KQ2004_L21_6-10-5_10uM_P36,36.9793172932443,28.2063592722306
ASO409-432_total_20210621,L3,ASO424_10,KQ2004_L21_6-10-5_10uM_P36,40.0,28.2767756568944
ASO409-432_total_20210621,L4,ASO424_10,KQ2004_L21_6-10-5_10uM_P36,33.0757567779103,27.3031833805231
ASO409-432_total_20210621,L5,ASO424_10,KQ2004_L21_6-10-5_10uM_P36,33.0665547275295,27.2986811432477
ASO409-432_total_20210621,L6,ASO424_10,KQ2004_L21_6-10-5_10uM_P36,33.6190330120142,27.2141872153686
ASO409-432_total_20210621,L7,ASO424_3,KQ2004_L21_6-10-5_3uM_P36,33.4168466841589,23.7797596960814
ASO409-432_total_20210621,L8,ASO424_3,KQ2004_L21_6-10-5_3uM_P36,33.9220218247888,23.748422448971
ASO409-432_total_20210621,L9,ASO424_3,KQ2004_L21_6-10-5_3uM_P36,33.2396389191746,23.7318451915655
ASO409-432_total_20210621,L10,ASO424_3,KQ2004_L21_6-10-5_3uM_P36,33.0158279956801,24.0012435875015
ASO409-432_total_20210621,L11,ASO424_3,KQ2004_L21_6-10-5_3uM_P36,33.6327636651167,23.970491282329
ASO409-432_total_20210621,L12,ASO424_3,KQ2004_L21_6-10-5_3uM_P36,33.0964884585229,23.9635937115777
ASO409-432_total_20210621,M1,ASO425_10,KQ2005_L21_6-10-5_10uM_P36,33.2044203047603,25.5604765201231
ASO409-432_total_20210621,M2,ASO425_10,KQ2005_L21_6-10-5_10uM_P36,33.250397570295,25.4857012410746
ASO409-432_total_20210621,M3,ASO425_10,KQ2005_L21_6-10-5_10uM_P36,32.9635462410101,25.344137604915
ASO409-432_total_20210621,M4,ASO425_10,KQ2005_L21_6-10-5_10uM_P36,31.7540909676124,25.8054232618878
ASO409-432_total_20210621,M5,ASO425_10,KQ2005_L21_6-10-5_10uM_P36,31.8611392074908,25.7817334481613
ASO409-432_total_20210621,M6,ASO425_10,KQ2005_L21_6-10-5_10uM_P36,31.6220130893269,25.7006184460532
ASO409-432_total_20210621,M7,ASO425_3,KQ2005_L21_6-10-5_3uM_P36,29.6604398566379,21.8128215191217
ASO409-432_total_20210621,M8,ASO425_3,KQ2005_L21_6-10-5_3uM_P36,29.6005256075554,21.7654003609986
ASO409-432_total_20210621,M9,ASO425_3,KQ2005_L21_6-10-5_3uM_P36,29.5136620413552,21.7690067527825
ASO409-432_total_20210621,M10,ASO425_3,KQ2005_L21_6-10-5_3uM_P36,29.6841103048462,23.6835366240877
ASO409-432_total_20210621,M11,ASO425_3,KQ2005_L21_6-10-5_3uM_P36,29.6819615318816,23.6907877480979
ASO409-432_total_20210621,M12,ASO425_3,KQ2005_L21_6-10-5_3uM_P36,29.5452395791494,23.5767980176456
ASO409-432_total_20210621,N1,ASO426_10,KQ2006_L21_6-10-5_10uM_P36,32.1218840204622,24.5781864298531
ASO409-432_total_20210621,N2,ASO426_10,KQ2006_L21_6-10-5_10uM_P36,31.4744754761129,24.6117535013808
ASO409-432_total_20210621,N3,ASO426_10,KQ2006_L21_6-10-5_10uM_P36,31.6828371012916,24.5086486750263
ASO409-432_total_20210621,N4,ASO426_10,KQ2006_L21_6-10-5_10uM_P36,32.2482036454015,24.342979824108
ASO409-432_total_20210621,N5,ASO426_10,KQ2006_L21_6-10-5_10uM_P36,32.3953380522361,24.2964225952317
ASO409-432_total_20210621,N6,ASO426_10,KQ2006_L21_6-10-5_10uM_P36,32.163095419345,24.2450024915632
ASO409-432_total_20210621,N7,ASO426_3,KQ2006_L21_6-10-5_3uM_P36,29.7752713913936,21.6491826363234
ASO409-432_total_20210621,N8,ASO426_3,KQ2006_L21_6-10-5_3uM_P36,29.6728335146664,21.5606158285771
ASO409-432_total_20210621,N9,ASO426_3,KQ2006_L21_6-10-5_3uM_P36,29.7380986345143,21.5267392913815
ASO409-432_total_20210621,N10,ASO426_3,KQ2006_L21_6-10-5_3uM_P36,29.9086588896422,23.5393967875166
ASO409-432_total_20210621,N11,ASO426_3,KQ2006_L21_6-10-5_3uM_P36,30.0570661190096,23.444226944872
ASO409-432_total_20210621,N12,ASO426_3,KQ2006_L21_6-10-5_3uM_P36,29.8121791388008,23.3798116639115
ASO409-432_total_20210621,I13,ASO427_10,KQ2007_L21_6-10-5_10uM_P36,34.4901377927418,25.4159381852023
ASO409-432_total_20210621,I14,ASO427_10,KQ2007_L21_6-10-5_10uM_P36,35.4639555727008,25.3574201829191
ASO409-432_total_20210621,I15,ASO427_10,KQ2007_L21_6-10-5_10uM_P36,34.3877696060414,25.4888114395438
ASO409-432_total_20210621,I16,ASO427_10,KQ2007_L21_6-10-5_10uM_P36,33.8646067340931,24.5358293184467
ASO409-432_total_20210621,I17,ASO427_10,KQ2007_L21_6-10-5_10uM_P36,33.4952608962985,24.4330825796136
ASO409-432_total_20210621,I18,ASO427_10,KQ2007_L21_6-10-5_10uM_P36,33.6840031426757,24.4374650732643
ASO409-432_total_20210621,I19,ASO427_3,KQ2007_L21_6-10-5_3uM_P36,31.3394862351062,22.4400514466528
ASO409-432_total_20210621,I20,ASO427_3,KQ2007_L21_6-10-5_3uM_P36,31.1535334489041,22.3859607391988
ASO409-432_total_20210621,I21,ASO427_3,KQ2007_L21_6-10-5_3uM_P36,31.1744080472056,22.43186079323
ASO409-432_total_20210621,I22,ASO427_3,KQ2007_L21_6-10-5_3uM_P36,31.5212055241489,22.8332012257243
