Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P7+8_WT_20210726,N3,BS194_10_P2.3-8,BS194_TMO_10uM_P2.3-8,rs112267440,31.1409816900107,24.0191013071685,7.1218803828422,,,,0.386669444323525,,
Rd2.3_P7+8_WT_20210726,N13,BS194_10_P2.3-8,BS194_TMO_10uM_P2.3-8,rs112267440,31.1852959369777,23.8309245088672,7.3543714281105,,,,0.6191604895918257,0.6218947207997593,0.6498169492271473
Rd2.3_P7+8_WT_20210726,N14,BS194_10_P2.3-8,BS194_TMO_10uM_P2.3-8,rs112267440,31.2486925608219,23.8871433959497,7.361549164872201,,,,0.6263382263535267,,
Rd2.3_P7+8_WT_20210726,N15,BS194_10_P2.3-8,BS194_TMO_10uM_P2.3-8,rs112267440,31.2597873489694,23.9043909639968,7.3553963849726,,,,0.6201854464539256,,
Rd2.3_P7+8_WT_20210726,N7,BS194_3_P2.3-8,BS194_TMO_3uM_P2.3-8,rs112267440,29.9691539976149,23.0896367894345,6.879517208180399,,,,0.14430626966172433,0.13655478737125706,0.9096889365649383
Rd2.3_P7+8_WT_20210726,N8,BS194_3_P2.3-8,BS194_TMO_3uM_P2.3-8,rs112267440,29.9120269838126,23.0963565857595,6.815670398053097,,,,0.08045945953442235,,
Rd2.3_P7+8_WT_20210726,N9,BS194_3_P2.3-8,BS194_TMO_3uM_P2.3-8,rs112267440,30.0779564987696,23.1578469273333,6.920109571436299,,,,0.18489863291762454,,
Rd2.3_P7+8_WT_20210726,N19,BS194_3_P2.3-8,BS194_TMO_3uM_P2.3-8,rs112267440,30.2250529741783,23.2747466227974,6.950306351380899,,,,0.21509541286222422,0.18864499591519213,0.877429431301381
Rd2.3_P7+8_WT_20210726,N20,BS194_3_P2.3-8,BS194_TMO_3uM_P2.3-8,rs112267440,30.2070073231754,23.3087787719741,6.898228551201299,,,,0.1630176126826246,,
Rd2.3_P7+8_WT_20210726,N21,BS194_3_P2.3-8,BS194_TMO_3uM_P2.3-8,rs112267440,30.2700385278853,23.3470056271659,6.923032900719402,,,,0.18782196220072755,,
Rd2.3_P7+8_WT_20210726,I4,BS195_10_P2.3-8,BS195_TMO_10uM_P2.3-8,rs112267440,30.0569442811833,22.9837832722677,7.073161008915598,,,,0.33795007039692315,0.26467577244705787,0.8323857819207147
Rd2.3_P7+8_WT_20210726,I5,BS195_10_P2.3-8,BS195_TMO_10uM_P2.3-8,rs112267440,30.0287153099263,23.0320907548925,6.996624555033801,,,,0.2614136165151262,,
Rd2.3_P7+8_WT_20210726,I6,BS195_10_P2.3-8,BS195_TMO_10uM_P2.3-8,rs112267440,29.9381803560782,23.0083057871304,6.929874568947799,,,,0.19466363042912427,,
Rd2.3_P7+8_WT_20210726,I16,BS195_10_P2.3-8,BS195_TMO_10uM_P2.3-8,rs112267440,29.3557771861761,22.59406151809,6.761715668086097,,,,0.026504729567422558,0.09874662682662401,0.9338439367630804
Rd2.3_P7+8_WT_20210726,I17,BS195_10_P2.3-8,BS195_TMO_10uM_P2.3-8,rs112267440,29.5193498147193,22.6044239151025,6.914925899616797,,,,0.17971496109812257,,
Rd2.3_P7+8_WT_20210726,I18,BS195_10_P2.3-8,BS195_TMO_10uM_P2.3-8,rs112267440,29.5480521843713,22.7228210560383,6.825231128333002,,,,0.09002018981432691,,
Rd2.3_P7+8_WT_20210726,I10,BS195_3_P2.3-8,BS195_TMO_3uM_P2.3-8,rs112267440,29.157763131988,22.5050323907728,6.652730741215198,,,,-0.082480197303477,-0.06834837945767507,1.0485156386588363
Rd2.3_P7+8_WT_20210726,I11,BS195_3_P2.3-8,BS195_TMO_3uM_P2.3-8,rs112267440,29.2532074212594,22.566394875467,6.6868125457923995,,,,-0.04839839272627522,,
Rd2.3_P7+8_WT_20210726,I12,BS195_3_P2.3-8,BS195_TMO_3uM_P2.3-8,rs112267440,29.277171273025,22.6161268828496,6.661044390175402,,,,-0.07416654834327296,,
Rd2.3_P7+8_WT_20210726,I22,BS195_3_P2.3-8,BS195_TMO_3uM_P2.3-8,rs112267440,29.4929084933115,22.6666841289206,6.8262243643908995,,,,0.09101342587222483,0.05040229293889157,0.9656670168527559
Rd2.3_P7+8_WT_20210726,I23,BS195_3_P2.3-8,BS195_TMO_3uM_P2.3-8,rs112267440,29.504021054147,22.7139617228118,6.7900593313352005,,,,0.05484839281652576,,
Rd2.3_P7+8_WT_20210726,I24,BS195_3_P2.3-8,BS195_TMO_3uM_P2.3-8,rs112267440,29.4872469350371,22.7466909363905,6.740555998646599,,,,0.005345060127924128,,
Rd2.3_P7+8_WT_20210726,J4,BS196_10_P2.3-8,BS196_TMO_10uM_P2.3-8,rs112267440,30.9801606742579,23.888396272028,7.091764402229899,,,,0.356553463711224,0.4073859228375915,0.7539883184887478
Rd2.3_P7+8_WT_20210726,J5,BS196_10_P2.3-8,BS196_TMO_10uM_P2.3-8,rs112267440,31.1534068420652,23.9100738145753,7.2433330274899,,,,0.5081220889712252,,
Rd2.3_P7+8_WT_20210726,J6,BS196_10_P2.3-8,BS196_TMO_10uM_P2.3-8,rs112267440,31.0495648967979,23.9568717424489,7.092693154349,,,,0.35748221583032525,,
Rd2.3_P7+8_WT_20210726,J16,BS196_10_P2.3-8,BS196_TMO_10uM_P2.3-8,rs112267440,29.7052032552883,22.7918501421993,6.9133531130889985,,,,0.17814217457032377,0.08844536295592498,0.9405357173644177
Rd2.3_P7+8_WT_20210726,J17,BS196_10_P2.3-8,BS196_TMO_10uM_P2.3-8,rs112267440,29.6181886905837,22.8427269726423,6.7754617179414005,,,,0.04025077942272581,,
Rd2.3_P7+8_WT_20210726,J18,BS196_10_P2.3-8,BS196_TMO_10uM_P2.3-8,rs112267440,29.6812324374776,22.8990783640842,6.7821540733934,,,,0.046943134874725345,,
Rd2.3_P7+8_WT_20210726,J10,BS196_3_P2.3-8,BS196_TMO_3uM_P2.3-8,rs112267440,29.4585213465028,22.6555322772674,6.802989069235398,,,,0.06777813071672334,-0.0017112929515743502,1.0011868816717275
Rd2.3_P7+8_WT_20210726,J11,BS196_3_P2.3-8,BS196_TMO_3uM_P2.3-8,rs112267440,29.4908755982653,22.7544794652171,6.736396133048203,,,,0.001185194529528033,,
Rd2.3_P7+8_WT_20210726,J12,BS196_3_P2.3-8,BS196_TMO_3uM_P2.3-8,rs112267440,29.4656221554845,22.8045084210668,6.6611137344177,,,,-0.07409720410097442,,
Rd2.3_P7+8_WT_20210726,J22,BS196_3_P2.3-8,BS196_TMO_3uM_P2.3-8,rs112267440,29.306969939954,22.6001981245397,6.706771815414303,,,,-0.02843912310437169,-0.07564033993097219,1.0538286738314888
Rd2.3_P7+8_WT_20210726,J23,BS196_3_P2.3-8,BS196_TMO_3uM_P2.3-8,rs112267440,29.305703056753,22.6381016425946,6.667601414158401,,,,-0.06760952436027345,,
Rd2.3_P7+8_WT_20210726,J24,BS196_3_P2.3-8,BS196_TMO_3uM_P2.3-8,rs112267440,29.2595101460648,22.6551715798744,6.604338566190403,,,,-0.13087237232827142,,
