Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore,Test plate #,Avg_plate,Min_plate,Max_plate
ASO97-120_MT_20210615,G4,Naive_P9,Naive_P9,8.3775146010694,-0.1386226676483879,1.1008536356348313,0.06346709757617498,0.8569719132272595,9.0,,,
ASO97-120_MT_20210615,G5,Naive_P9,Naive_P9,8.4001351771916,-0.1160020915261874,1.0837275379619036,0.06346709757617498,0.7030846417063401,9.0,,,
ASO97-120_MT_20210615,G6,Naive_P9,Naive_P9,8.540334696178,0.0241974274602121,0.9833674946273123,0.06346709757617498,0.19870475208504138,9.0,,,
ASO97-120_MT_20210615,G7,Naive_P9,Naive_P9,8.665213438036197,0.149076169318409,0.9018277637322295,0.019598546316422962,0.9313834362566019,9.0,,,
ASO97-120_MT_20210615,G8,Naive_P9,Naive_P9,8.6106428328435,0.0945055641257113,0.9365931786843681,0.019598546316422962,0.618997336839793,9.0,,,
ASO97-120_MT_20210615,G9,Naive_P9,Naive_P9,8.6132694326424,0.0971321639246127,0.9348895494833487,0.019598546316422962,0.6343053687356207,9.0,,,
ASO97-120_MT_20210615,H1,Naive_P9,Naive_P9,8.430037692956297,-0.0860995757614908,1.0614964716067319,0.07263276122944254,0.5033264592100561,9.0,,,
ASO97-120_MT_20210615,H2,Naive_P9,Naive_P9,8.3703268185537,-0.1458104501640882,1.1063519844536,0.07263276122944254,0.906377557977734,9.0,,,
ASO97-120_MT_20210615,H3,Naive_P9,Naive_P9,8.568630743626901,0.052493474909113,0.9642682994813766,0.07263276122944254,0.37032137400234416,9.0,,,
ASO97-120_MT_20210615,H4,Naive_P9,Naive_P9,8.6210753724013,0.1049381036835122,0.9298448351295703,0.0298988709215511,0.6796348619063007,9.0,,,
ASO97-120_MT_20210615,H5,Naive_P9,Naive_P9,8.6101484626106,0.0940111938928112,0.9369141773128414,0.0298988709215511,0.6161129901520004,9.0,,,
ASO97-120_MT_20210615,H6,Naive_P9,Naive_P9,8.538230633718499,0.0220933650007104,0.9848027086494151,0.0298988709215511,0.1858085760776436,9.0,,,
ASO97-120_MT_20210615,H7,Naive_P9,Naive_P9,8.718379374824398,0.2022421061066097,0.869198683129586,0.030800594364664143,1.224573413452299,9.0,,,
ASO97-120_MT_20210615,H8,Naive_P9,Naive_P9,8.700888783039002,0.1847515143212135,0.879800597218638,0.030800594364664143,1.1293094681437064,9.0,,,
ASO97-120_MT_20210615,H9,Naive_P9,Naive_P9,8.6254154118635,0.1092781431457119,0.9270517990535151,0.030800594364664143,0.7047318051336572,9.0,,,
ASO97-120_total_20210615,G1,Naive_P9,Naive_P9,7.636602589658899,-0.2602982007197711,,0.039387832911197775,1.8601047986412405,9.0,,,
ASO97-120_total_20210615,G2,Naive_P9,Naive_P9,7.609912515588899,-0.2869882747897714,,0.039387832911197775,2.075840572166704,9.0,,,
ASO97-120_total_20210615,G3,Naive_P9,Naive_P9,7.7034523296802,-0.1934484606984705,1.1434937343645548,0.039387832911197775,1.3369555284468546,9.0,,,
ASO97-120_total_20210615,G4,Naive_P9,Naive_P9,7.873872399241598,-0.0230283911370721,1.016090138675212,0.03395682721580907,0.10796766157383564,9.0,,,
ASO97-120_total_20210615,G5,Naive_P9,Naive_P9,7.7879141286584,-0.1089866617202703,1.0784704607672801,0.03395682721580907,0.7097140924180607,9.0,,,
ASO97-120_total_20210615,G6,Naive_P9,Naive_P9,7.862647155618699,-0.0342536347599713,1.0240269149039705,0.03395682721580907,0.18452909325442024,9.0,,,
ASO97-120_total_20210615,G7,Naive_P9,Naive_P9,7.9065833480864,0.0096825577077295,0.9933110338215476,0.053211479134363505,0.1117690211462069,9.0,,,
ASO97-120_total_20210615,G8,Naive_P9,Naive_P9,7.847198749880501,-0.0497020404981691,1.0350511328733576,0.053211479134363505,0.29087326708116895,9.0,,,
ASO97-120_total_20210615,G9,Naive_P9,Naive_P9,8.0025281010202,0.1056273106415295,0.9294007340124846,0.053211479134363505,0.7282742509128551,9.0,,,
ASO97-120_total_20210615,H1,Naive_P9,Naive_P9,7.854058781475601,-0.0428420089030696,1.030141135570972,0.03859469028812514,0.24350939890805162,9.0,,,
ASO97-120_total_20210615,H2,Naive_P9,Naive_P9,7.9214070735243,0.0245062831456293,0.983156995440119,0.03859469028812514,0.20971908215521926,9.0,,,
ASO97-120_total_20210615,H3,Naive_P9,Naive_P9,7.965427749516799,0.0685269591381283,0.953611170680881,0.03859469028812514,0.49473034851225983,9.0,,,
ASO97-120_total_20210615,H4,Naive_P9,Naive_P9,8.0328263043331,0.1359255139544286,0.9100858104094709,0.041674231717164216,0.9145940060912306,9.0,,,
ASO97-120_total_20210615,H5,Naive_P9,Naive_P9,8.025550978904597,0.1286501885259268,0.9146868474993801,0.041674231717164216,0.8702104961287707,9.0,,,
ASO97-120_total_20210615,H6,Naive_P9,Naive_P9,7.9194990055462995,0.0225982151676289,0.9844581515407917,0.041674231717164216,0.19716759134381556,9.0,,,
ASO97-120_total_20210615,H7,Naive_P9,Naive_P9,7.961727424891599,0.0648266345129284,0.9560601983404557,0.06102802447069566,0.47110601308460914,9.0,,,
ASO97-120_total_20210615,H8,Naive_P9,Naive_P9,8.1574314781404,0.2605306877617286,0.8347807932324672,0.06102802447069566,1.6410174003796492,9.0,,,
ASO97-120_total_20210615,H9,Naive_P9,Naive_P9,8.075574113049598,0.1786733226709271,0.8835150879867772,0.06102802447069566,1.170906202735716,9.0,,,
ASO97-120_WT_20210615,G1,Naive_P9,Naive_P9,8.449973190826,-0.1642997395144121,1.1206220144728276,0.05441879260626931,1.4380871768534171,9.0,,,
ASO97-120_WT_20210615,G2,Naive_P9,Naive_P9,8.520562344743901,-0.0937105855965114,1.0671112468178336,0.05441879260626931,0.783235602126851,9.0,,,
ASO97-120_WT_20210615,G3,Naive_P9,Naive_P9,8.3804538053822,-0.2338191249582131,,0.05441879260626931,2.1151016567915706,9.0,,,
ASO97-120_WT_20210615,G4,Naive_P9,Naive_P9,8.5832213925523,-0.0310515377881124,1.0217565825512007,0.031483594520293805,0.22819640875008673,9.0,,,
ASO97-120_WT_20210615,G5,Naive_P9,Naive_P9,8.5037119484738,-0.1105609818666124,1.0796479684483429,0.031483594520293805,0.9366569089296023,9.0,,,
ASO97-120_WT_20210615,G6,Naive_P9,Naive_P9,8.5137634756193,-0.1005094547211129,1.0721520016270663,0.031483594520293805,0.8449231160477696,9.0,,,
ASO97-120_WT_20210615,G7,Naive_P9,Naive_P9,8.8384256093774,0.2241526790369867,0.8560976797531978,0.07171236602888059,1.7990963795757249,9.0,,,
ASO97-120_WT_20210615,G8,Naive_P9,Naive_P9,8.635449466733302,0.0211765363928897,0.9854287468801114,0.07171236602888059,0.21637468297860013,9.0,,,
ASO97-120_WT_20210615,G9,Naive_P9,Naive_P9,8.651601481481801,0.037328551141389,0.9744576881836348,0.07171236602888059,0.3506357930065146,9.0,,,
ASO97-120_WT_20210615,H1,Naive_P9,Naive_P9,8.5153780097163,-0.0988949206241116,1.0709528169955522,0.06909796012764416,0.8302477903376633,9.0,,,
ASO97-120_WT_20210615,H2,Naive_P9,Naive_P9,8.6671666409691,0.0528937106286875,0.9640008270930392,0.06909796012764416,0.47860427957399077,9.0,,,
ASO97-120_WT_20210615,H3,Naive_P9,Naive_P9,8.700957869512,0.0866849391715867,0.941684090378759,0.06909796012764416,0.7517109984745317,9.0,,,
ASO97-120_WT_20210615,H4,Naive_P9,Naive_P9,8.6034471245118,-0.0108258058286132,1.0075321014247112,0.03297426263725636,0.054120717565703635,9.0,,,
ASO97-120_WT_20210615,H5,Naive_P9,Naive_P9,8.622267564675099,0.0079946343346861,0.9944738673093512,0.03297426263725636,0.10568273038190984,9.0,,,
ASO97-120_WT_20210615,H6,Naive_P9,Naive_P9,8.6958551177709,0.081582187430488,0.9450206846576265,0.03297426263725636,0.7108785807483007,9.0,,,
ASO97-120_WT_20210615,H7,Naive_P9,Naive_P9,8.739663075712802,0.1253901453723891,0.9167560930119487,0.022065410889494975,1.0567736811047619,9.0,,,
ASO97-120_WT_20210615,H8,Naive_P9,Naive_P9,8.7491754318483,0.1349025015078879,0.9107313794719822,0.022065410889494975,1.1305026392531565,9.0,,,
ASO97-120_WT_20210615,H9,Naive_P9,Naive_P9,8.685839196221103,0.0715662658806906,0.951604325160229,0.022065410889494975,0.6303096123051709,9.0,,,
ASO97-120_WT_20210615,I1,ASO109_10,KQ421_10,9.444084365302903,1.369550045824596,0.3870119325755822,0.14326336510164725,1.6692009473776612,10.0,0.7796759725405589,0.00673922000456466,2.2707785505488944
ASO97-120_WT_20210615,I2,ASO109_10,KQ421_10,8.645648816394303,0.571114496915996,0.6730966134076661,0.14326336510164725,0.8882715935893353,10.0,,,
ASO97-120_WT_20210615,I3,ASO109_10,KQ421_10,8.953299817598602,0.8787654981202948,0.5438325851396041,0.14326336510164725,0.26729256269063034,10.0,,,
ASO97-120_WT_20210615,I4,ASO109_10,KQ421_10,8.5918575942137,0.5173232747353929,0.6986669132180992,0.07858434110444576,1.116858945555446,10.0,,,
ASO97-120_WT_20210615,I5,ASO109_10,KQ421_10,8.8227268723831,0.7481925529047935,0.5953489596405054,0.07858434110444576,0.19324140512975246,10.0,,,
ASO97-120_WT_20210615,I6,ASO109_10,KQ421_10,8.951694060755202,0.8771597412768948,0.5444382218354549,0.07858434110444576,0.26187843420624113,10.0,,,
ASO97-120_total_20210615,I1,ASO109_10,KQ421_10,8.1473663630561,0.8232313886615614,0.565174629969335,0.18630666144762423,0.23692372328679562,10.0,,,
ASO97-120_total_20210615,I2,ASO109_10,KQ421_10,9.087888869871204,1.7637538954766647,,0.18630666144762423,1.8384853875215061,10.0,,,
ASO97-120_total_20210615,I3,ASO109_10,KQ421_10,7.9421199572785,0.6179849828839608,0.6515803569929651,0.18630666144762423,0.27429651854392506,10.0,,,
ASO97-120_total_20210615,I4,ASO109_10,KQ421_10,7.724836198761903,0.4007012243673635,0.7574900144595199,0.07627070855840383,0.9009119359161314,10.0,,,
ASO97-120_total_20210615,I5,ASO109_10,KQ421_10,7.751536482245001,0.4274015078504618,0.7435999055637215,0.07627070855840383,0.8187309847990466,10.0,,,
ASO97-120_total_20210615,I6,ASO109_10,KQ421_10,8.016149217841605,0.6920142434470655,0.6189890342304152,0.07627070855840383,0.08146967154919602,10.0,,,
ASO97-120_MT_20210615,I1,ASO109_10,KQ421_10,8.557859483870097,0.5523765666087179,0.6818959084099653,0.10280949582551702,0.34030989631086367,10.0,,,
ASO97-120_MT_20210615,I2,ASO109_10,KQ421_10,8.910878916197102,0.905395998935724,0.5338861398814753,0.10280949582551702,1.2288933812843534,10.0,,,
ASO97-120_MT_20210615,I3,ASO109_10,KQ421_10,8.456552910853603,0.451069993592224,0.7315001201330226,0.10280949582551702,0.04250871899361977,10.0,,,
ASO97-120_MT_20210615,I4,ASO109_10,KQ421_10,8.6769781216781,0.671495204416722,0.6278556424167336,0.18646459867630716,0.6647431304316037,10.0,,,
ASO97-120_MT_20210615,I5,ASO109_10,KQ421_10,8.010150610168903,0.0046676929075246,0.9967698300820951,0.18646459867630716,1.5500502429446366,10.0,,,
ASO97-120_MT_20210615,I6,ASO109_10,KQ421_10,8.223784652586797,0.2183017353254186,0.8595766895643215,0.18646459867630716,0.7264048840758047,10.0,,,
ASO97-120_WT_20210615,I7,ASO109_3,KQ421_3,9.172167178969602,1.097632859491295,0.46728257350670693,0.07208545303601978,1.028081376728661,10.0,,,
ASO97-120_WT_20210615,I8,ASO109_3,KQ421_3,9.7030201336961,1.6284858142177931,0.32342748406595057,0.07208545303601978,1.792075286782061,10.0,,,
ASO97-120_WT_20210615,I9,ASO109_3,KQ421_3,9.383483612275704,1.3089492927973971,0.4036147230735661,0.07208545303601978,0.22007267432680264,10.0,,,
ASO97-120_WT_20210615,I10,ASO109_3,KQ421_3,9.2968163408289,1.222282021350594,0.4286042255858235,0.021650174810809553,0.26982526603619,10.0,,,
ASO97-120_WT_20210615,I11,ASO109_3,KQ421_3,9.212010338707103,1.1374760192287958,0.4545541203922784,0.021650174810809553,0.7785508804049799,10.0,,,
ASO97-120_WT_20210615,I12,ASO109_3,KQ421_3,9.355359156811598,1.2808248373332916,0.41156013856643364,0.021650174810809553,0.06430956206097153,10.0,,,
ASO97-120_total_20210615,I7,ASO109_3,KQ421_3,8.985806562177704,1.6616715877831645,0.3160727165862688,0.032858616340348465,0.3055601041842891,10.0,,,
ASO97-120_total_20210615,I8,ASO109_3,KQ421_3,9.183607396201303,1.859472421806764,0.27557703612880063,0.032858616340348465,1.0521017840847946,10.0,,,
ASO97-120_total_20210615,I9,ASO109_3,KQ421_3,8.8777799869125,1.5536450125179613,0.3406483177874564,0.032858616340348465,0.1474934165379691,10.0,,,
ASO97-120_total_20210615,I10,ASO109_3,KQ421_3,8.728582734645798,1.4044477602512586,0.3777627200264914,0.06957029065187217,0.831700914301413,10.0,,,
ASO97-120_total_20210615,I11,ASO109_3,KQ421_3,9.179747332430097,1.8556123580355572,0.27631535521015393,0.06957029065187217,1.0384908023437918,10.0,,,
ASO97-120_total_20210615,I12,ASO109_3,KQ421_3,8.612165657695602,1.2880306833010629,0.4095096393684228,0.06957029065187217,1.4169583597734892,10.0,,,
ASO97-120_MT_20210615,I10,ASO109_3,KQ421_3,8.941525107598803,0.9360421903374244,0.5226647650114089,0.024366907963414085,0.7280533838424451,10.0,,,
ASO97-120_MT_20210615,I11,ASO109_3,KQ421_3,8.847922834878897,0.8424399176175186,0.5576995772071731,0.024366907963414085,1.2454753257448803,10.0,,,
ASO97-120_MT_20210615,I12,ASO109_3,KQ421_3,8.9745249359421,0.9690420186807208,0.5108451627086696,0.024366907963414085,0.5534921062815724,10.0,,,
ASO97-120_MT_20210615,I7,ASO109_3,KQ421_3,9.205635925057596,1.2001530077962173,0.4352291201391447,0.03330097764660189,0.5632656878427285,10.0,,,
ASO97-120_MT_20210615,I8,ASO109_3,KQ421_3,9.203455404445997,1.197972487184618,0.4358874322502134,0.03330097764660189,0.5535432115530384,10.0,,,
ASO97-120_MT_20210615,I9,ASO109_3,KQ421_3,9.409474798417502,1.4039918811561236,0.37788210862494753,0.03330097764660189,1.4102119164731393,10.0,,,
ASO97-120_WT_20210615,J1,ASO110_10,KQ420_10,8.901156264753205,0.8266219452748977,0.5638479416961528,0.04313963948036394,0.38896924749233697,10.0,,,
ASO97-120_WT_20210615,J2,ASO110_10,KQ420_10,8.9265900099915,0.8520556905131933,0.5539947883667828,0.04313963948036394,0.48322543284113006,10.0,,,
ASO97-120_WT_20210615,J3,ASO110_10,KQ420_10,9.119399624837701,1.0448653053593944,0.48469015858439285,0.04313963948036394,1.1461999966111758,10.0,,,
ASO97-120_WT_20210615,J4,ASO110_10,KQ420_10,8.8727893319396,0.7982550124612935,0.5750442921902271,0.10304738928092232,0.2818639125683551,10.0,,,
ASO97-120_WT_20210615,J5,ASO110_10,KQ420_10,8.431403515476902,0.3568691959985948,0.7808572869364782,0.10304738928092232,1.6869624246985608,10.0,,,
ASO97-120_WT_20210615,J6,ASO110_10,KQ420_10,8.655274525399001,0.5807402059206943,0.6686206390808273,0.10304738928092232,0.6132961648144387,10.0,,,
ASO97-120_total_20210615,J1,ASO110_10,KQ420_10,8.317262424509401,0.993127450114862,0.5023875264894461,0.049872460772616735,0.37026318412895803,10.0,,,
ASO97-120_total_20210615,J2,ASO110_10,KQ420_10,8.6315069216509,1.3073719472563603,0.40405624953766955,0.049872460772616735,1.2258025767757796,10.0,,,
ASO97-120_total_20210615,J3,ASO110_10,KQ420_10,8.420437977756901,1.0963030033623615,0.4677135066368641,0.049872460772616735,0.6719473562957657,10.0,,,
ASO97-120_total_20210615,J4,ASO110_10,KQ420_10,8.241789545710503,0.917654571315964,0.5293689306128936,0.08881169044922912,0.13550925016089424,10.0,,,
ASO97-120_total_20210615,J5,ASO110_10,KQ420_10,7.866421382500004,0.5422864081054648,0.6866817810752128,0.08881169044922912,1.2332041919118353,10.0,,,
ASO97-120_total_20210615,J6,ASO110_10,KQ420_10,7.881687214462001,0.5575522400674622,0.6794539872947121,0.08881169044922912,1.1703181754495586,10.0,,,
ASO97-120_MT_20210615,J1,ASO110_10,KQ420_10,8.850338039557897,0.8448551222965186,0.5567667176959403,0.0892991295228201,1.0132470522031174,10.0,,,
ASO97-120_MT_20210615,J2,ASO110_10,KQ420_10,8.769352659394098,0.7638697421327194,0.5889145642408264,0.0892991295228201,0.8435071102933002,10.0,,,
ASO97-120_MT_20210615,J3,ASO110_10,KQ420_10,8.469459966987401,0.4639770497260223,0.7249849493486019,0.0892991295228201,0.12505838833639102,10.0,,,
ASO97-120_MT_20210615,J4,ASO110_10,KQ420_10,7.882478838046403,-0.1230040792149758,1.0890000944755558,0.18638753052437548,1.7969337893316242,10.0,,,
ASO97-120_MT_20210615,J5,ASO110_10,KQ420_10,8.3925587925733,0.3870758753119219,0.7646779213625429,0.18638753052437548,0.08451965461174843,10.0,,,
ASO97-120_MT_20210615,J6,ASO110_10,KQ420_10,8.386910027880699,0.3814271106193203,0.767677829783913,0.18638753052437548,0.10035910688943554,10.0,,,
ASO97-120_WT_20210615,J7,ASO110_3,KQ420_3,8.758509999901097,0.6839756804227903,0.6224476102308801,0.03576917833861092,0.19276152911162658,10.0,,,
ASO97-120_WT_20210615,J8,ASO110_3,KQ420_3,8.8746788166175,0.8001444971391933,0.5742916548380139,0.03576917833861092,0.53820224833823,10.0,,,
ASO97-120_WT_20210615,J9,ASO110_3,KQ420_3,8.708987165121403,0.6344528456430965,0.6441850810994045,0.03576917833861092,0.5227166444994243,10.0,,,
ASO97-120_WT_20210615,J10,ASO110_3,KQ420_3,9.072577310215003,0.998042990736696,0.5006787079546486,0.09759899446400862,1.655580094631598,10.0,,,
ASO97-120_WT_20210615,J11,ASO110_3,KQ420_3,8.756333183063,0.6817988635846923,0.6233875019815214,0.09759899446400862,0.20702823442019694,10.0,,,
ASO97-120_WT_20210615,J12,ASO110_3,KQ420_3,8.602566052567397,0.5280317330890902,0.6935002303740573,0.09759899446400862,1.2712759349385836,10.0,,,
ASO97-120_total_20210615,J7,ASO110_3,KQ420_3,8.366307161416302,1.0421721870217624,0.48559578799414416,0.04759644193618969,1.4541553193502146,10.0,,,
ASO97-120_total_20210615,J8,ASO110_3,KQ420_3,8.6166185614243,1.2924835870297606,0.4082476292427459,0.04759644193618969,0.1531490729493524,10.0,,,
ASO97-120_total_20210615,J9,ASO110_3,KQ420_3,8.650153629935499,1.3260186555409597,0.39886746210180934,0.04759644193618969,0.34807011683081146,10.0,,,
ASO97-120_total_20210615,J10,ASO110_3,KQ420_3,8.565679863469697,1.2415448890751577,0.42291953636014445,0.053133105507296795,0.15173498807918107,10.0,,,
ASO97-120_total_20210615,J11,ASO110_3,KQ420_3,8.5136879813789,1.1895530069843616,0.4384386819271747,0.053133105507296795,0.47422476983074957,10.0,,,
ASO97-120_total_20210615,J12,ASO110_3,KQ420_3,8.8820713514361,1.5579363770415604,0.3396365488039998,0.053133105507296795,1.5788958874799814,10.0,,,
ASO97-120_MT_20210615,J10,ASO110_3,KQ420_3,8.80261322062,0.797130303358621,0.5754927651519903,0.03018523800499835,0.6876944047374399,10.0,,,
ASO97-120_MT_20210615,J11,ASO110_3,KQ420_3,8.738506971983401,0.7330240547220228,0.6016414814692915,0.03018523800499835,0.2239813297573645,10.0,,,
ASO97-120_MT_20210615,J12,ASO110_3,KQ420_3,8.659086083382903,0.653603166121524,0.6356906764075071,0.03018523800499835,0.3798363373817748,10.0,,,
ASO97-120_MT_20210615,J7,ASO110_3,KQ420_3,8.482006085298902,0.4765231680375237,,0.08208888913292264,1.8520321023304114,10.0,,,
ASO97-120_MT_20210615,J8,ASO110_3,KQ420_3,8.8164214760181,0.810938558756721,0.5700109113545007,0.08208888913292264,0.7849078683040329,10.0,,,
ASO97-120_MT_20210615,J9,ASO110_3,KQ420_3,8.7812274414728,0.7757445242114223,0.584087119652876,0.08208888913292264,0.5352848369133528,10.0,,,
ASO97-120_WT_20210615,K1,ASO111_10,KQ419_10,8.078796742450603,0.004262422972296,0.9970498737344291,0.058803376202015284,0.030464432691360517,10.0,,,
ASO97-120_WT_20210615,K2,ASO111_10,KQ419_10,7.979194458432104,-0.0953398610462024,1.0683170458340532,0.058803376202015284,0.9163276829548442,10.0,,,
ASO97-120_WT_20210615,K3,ASO111_10,KQ419_10,8.146011061454399,0.0714767419760917,0.9516633771259326,0.058803376202015284,0.6334289657256991,10.0,,,
ASO97-120_WT_20210615,K4,ASO111_10,KQ419_10,8.024764519784096,-0.0497697996942108,1.0350997473605943,0.10289116557590366,0.47503226781231633,10.0,,,
ASO97-120_WT_20210615,K5,ASO111_10,KQ419_10,8.265949785302098,0.1914154658237912,0.8757460823001629,0.10289116557590366,1.6419984664454605,10.0,,,
ASO97-120_WT_20210615,K6,ASO111_10,KQ419_10,7.979377010680899,-0.0951573087974075,1.068181874272899,0.10289116557590366,0.9145319140953551,10.0,,,
ASO97-120_total_20210615,K1,ASO111_10,KQ419_10,7.333677105998003,0.0095421316034638,0.9934077234084743,0.18025038318518513,1.4457980671407504,10.0,,,
ASO97-120_total_20210615,K2,ASO111_10,KQ419_10,7.850926295828604,0.5267913214340645,0.6940967498434975,0.18025038318518513,0.9194244690641716,10.0,,,
ASO97-120_total_20210615,K3,ASO111_10,KQ419_10,7.9024622389928005,0.5783272645982613,0.6697398584946945,0.18025038318518513,1.1118980948852344,10.0,,,
ASO97-120_total_20210615,K4,ASO111_10,KQ419_10,7.585550462165699,0.2614154877711598,0.8342689819457173,0.07559663775170292,0.18824799068393178,10.0,,,
ASO97-120_total_20210615,K5,ASO111_10,KQ419_10,7.458332275316298,0.1341973009217589,0.9111766608918047,0.07559663775170292,0.7959897426281171,10.0,,,
ASO97-120_total_20210615,K6,ASO111_10,KQ419_10,7.720080718930298,0.3959457445357586,0.7599910086619764,0.07559663775170292,0.3987132365033906,10.0,,,
ASO97-120_MT_20210615,K1,ASO111_10,KQ419_10,7.982753911540598,-0.0227290057207802,1.015879303398912,0.1368600038324225,0.35544511483535024,10.0,,,
ASO97-120_MT_20210615,K2,ASO111_10,KQ419_10,8.1070271959064,0.1015442786450222,0.9320347957993624,0.1368600038324225,0.13800637738819,10.0,,,
ASO97-120_MT_20210615,K3,ASO111_10,KQ419_10,8.423787623355299,0.4183047060939202,0.7483034304035349,0.1368600038324225,1.219323675545079,10.0,,,
ASO97-120_MT_20210615,K4,ASO111_10,KQ419_10,7.895278924265,-0.1102039929963787,1.07938084711227,0.2092525728292625,0.7291718191952097,10.0,,,
ASO97-120_MT_20210615,K5,ASO111_10,KQ419_10,8.368301097460098,0.3628181801987189,0.7776440345382583,0.2092525728292625,1.0466449240379592,10.0,,,
ASO97-120_MT_20210615,K6,ASO111_10,KQ419_10,7.767109391205299,-0.2383735260560797,1.1796619772776618,0.2092525728292625,1.31935804294067,10.0,,,
ASO97-120_WT_20210615,K7,ASO111_3,KQ419_3,7.938215703163699,-0.1363186163146075,1.099096924132931,0.012758822587489916,0.7855137623822555,10.0,,,
ASO97-120_WT_20210615,K8,ASO111_3,KQ419_3,7.9659230873905,-0.1086112320878065,1.0781898490787536,0.012758822587489916,1.0994771651342357,10.0,,,
ASO97-120_WT_20210615,K9,ASO111_3,KQ419_3,7.9353090344120005,-0.1392252850663062,1.1013135610705596,0.012758822587489916,0.7522263286403192,10.0,,,
ASO97-120_WT_20210615,K10,ASO111_3,KQ419_3,7.806030664115003,-0.268503655363304,1.2045578277616489,0.025355653431797676,0.7982019929192136,10.0,,,
ASO97-120_WT_20210615,K11,ASO111_3,KQ419_3,7.767037336433301,-0.3074969830450058,1.2375587224606577,0.025355653431797676,1.2937793592754125,10.0,,,
ASO97-120_WT_20210615,K12,ASO111_3,KQ419_3,7.826348525628099,-0.2481857938502081,1.1877126128046553,0.025355653431797676,0.5452359039621875,10.0,,,
ASO97-120_total_20210615,K7,ASO111_3,KQ419_3,8.096203008897,0.7720680345024604,0.5855774753404493,0.019406502681415496,1.11553666854781,10.0,,,
ASO97-120_total_20210615,K8,ASO111_3,KQ419_3,8.0376423806638,0.7135074062692617,0.6098357337803721,0.019406502681415496,0.8111601723000651,10.0,,,
ASO97-120_total_20210615,K9,ASO111_3,KQ419_3,8.004642606261399,0.6805076318668597,0.6239456920458358,0.019406502681415496,0.6341177984759113,10.0,,,
ASO97-120_total_20210615,K10,ASO111_3,KQ419_3,7.8265447582042,0.5024097838096608,0.7059266619563584,0.04022856321747066,0.39452489828464404,10.0,,,
ASO97-120_total_20210615,K11,ASO111_3,KQ419_3,7.7663128781391,0.442177903744561,0.7360226639725169,0.04022856321747066,0.772149519088731,10.0,,,
ASO97-120_total_20210615,K12,ASO111_3,KQ419_3,7.672278786299199,0.3481438119046594,0.7855942025218242,0.04022856321747066,1.3941402219504242,10.0,,,
ASO97-120_MT_20210615,K10,ASO111_3,KQ419_3,7.753805273879298,-0.2516776433820809,1.1905907933438051,0.07456475790902012,0.7703037468508555,10.0,,,
ASO97-120_MT_20210615,K11,ASO111_3,KQ419_3,7.675781055202201,-0.3297018620591778,1.2567536351811945,0.07456475790902012,1.5294281040559456,10.0,,,
ASO97-120_MT_20210615,K12,ASO111_3,KQ419_3,7.857617916161701,-0.147865001099678,1.107928669578173,0.07456475790902012,0.17812636627847364,10.0,,,
ASO97-120_MT_20210615,K7,ASO111_3,KQ419_3,7.915030902407899,-0.0904520148534793,1.0647037155254553,0.04509256504413631,0.6740711375314181,10.0,,,
ASO97-120_MT_20210615,K8,ASO111_3,KQ419_3,7.860920221450801,-0.1445626958105776,1.1053955392758743,0.04509256504413631,0.20719042790350636,10.0,,,
ASO97-120_MT_20210615,K9,ASO111_3,KQ419_3,7.983506934288901,-0.0219759829724779,1.015349197870585,0.04509256504413631,1.2403439191934054,10.0,,,
ASO97-120_WT_20210615,L1,ASO112_10,KQ287_10,8.294012263409499,0.2194779439311922,0.858876174598165,0.0759559299056619,0.2419713207865934,10.0,,,
ASO97-120_WT_20210615,L2,ASO112_10,KQ287_10,8.074693388371102,0.0001590688927954,0.999889747923651,0.0759559299056619,1.48241659798132,10.0,,,
ASO97-120_WT_20210615,L3,ASO112_10,KQ287_10,8.2582188973624,0.1836845778840938,0.8804514891086745,0.0759559299056619,0.43176153996484473,10.0,,,
ASO97-120_WT_20210615,L4,ASO112_10,KQ287_10,8.4533486395676,0.3788143200892939,0.7690693911932066,0.08069715573715511,0.5480263915442414,10.0,,,
ASO97-120_WT_20210615,L5,ASO112_10,KQ287_10,8.362790169733703,0.2882558502553962,0.8188914612280906,0.08069715573715511,0.10975970545589497,10.0,,,
ASO97-120_WT_20210615,L6,ASO112_10,KQ287_10,8.671735158626703,0.5972008391483961,0.661035272725163,0.08069715573715511,1.4983633617326275,10.0,,,
ASO97-120_total_20210615,L1,ASO112_10,KQ287_10,8.193399154781797,0.8692641803872583,0.5474259838216811,0.03494606964936617,1.4269424326376936,10.0,,,
ASO97-120_total_20210615,L2,ASO112_10,KQ287_10,8.3070917249394,0.9829567505448616,0.5059417675287885,0.03494606964936617,0.53967625180219,10.0,,,
ASO97-120_total_20210615,L3,ASO112_10,KQ287_10,8.389141032885199,1.0650060584906598,0.4779706515904092,0.03494606964936617,0.0585711644471776,10.0,,,
ASO97-120_total_20210615,L4,ASO112_10,KQ287_10,8.483634374815399,1.1594994004208594,0.447667844418487,0.03988741154088055,0.7066888918786721,10.0,,,
ASO97-120_total_20210615,L5,ASO112_10,KQ287_10,8.346206052262499,1.0220710778679596,0.49240896112919924,0.03988741154088055,0.2502360134866116,10.0,,,
ASO97-120_total_20210615,L6,ASO112_10,KQ287_10,8.6004813440649,1.2763463696703603,0.41283970388214164,0.03988741154088055,1.4515946416006384,10.0,,,
