Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO268-186_WT_1.2-8_20210701,F7,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,29.93323818,22.40188389,7.53,,,,-0.26,-0.14,1.10
ASO268-186_WT_1.2-8_20210701,F8,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,30.15019417,22.46252456,7.69,,,,-0.11,,
ASO268-186_WT_1.2-8_20210701,F9,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,30.1447102,22.39997961,7.74,,,,-0.05,,
ASO268-186_WT_1.2-8_20210701,F10,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,31.52645746,23.9824831,7.54,,,,-0.25,-0.35,1.27
ASO268-186_WT_1.2-8_20210701,F11,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,31.58455574,24.05022363,7.53,,,,-0.26,,
ASO268-186_WT_1.2-8_20210701,F12,ASO274_3,KQJM017_L19_6-08-5_3uM_P1.2-5,31.33493617,24.07480254,7.26,,,,-0.54,,
ASO268-186_WT_1.2-8_20210701,F13,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.47099759,25.79448737,6.68,,,,-1.12,-1.03,2.05
ASO268-186_WT_1.2-8_20210701,F14,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.69507949,25.79741242,6.90,,,,-0.90,,
ASO268-186_WT_1.2-8_20210701,F15,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.53851261,25.82307895,6.72,,,,-1.08,,
ASO268-186_WT_1.2-8_20210701,F16,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.29342243,25.23879979,7.05,,,,-0.74,-0.65,1.56
ASO268-186_WT_1.2-8_20210701,F17,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.30039247,25.2771879,7.02,,,,-0.77,,
ASO268-186_WT_1.2-8_20210701,F18,ASO281_10,KQJM024_L19_5-10-4_10uM_P1.2-5,32.68210967,25.31184741,7.37,,,,-0.43,,
ASO268-186_WT_1.2-8_20210701,F19,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,30.57828312,22.66442717,7.91,,,,0.12,0.09,0.94
ASO268-186_WT_1.2-8_20210701,F20,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,30.4894739,22.62682286,7.86,,,,0.07,,
ASO268-186_WT_1.2-8_20210701,F21,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,30.57998623,22.69901695,7.88,,,,0.09,,
ASO268-186_WT_1.2-8_20210701,F22,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,31.91782761,24.52642021,7.39,,,,-0.40,-0.46,1.37
ASO268-186_WT_1.2-8_20210701,F23,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,31.77439397,24.52834879,7.25,,,,-0.55,,
ASO268-186_WT_1.2-8_20210701,F24,ASO281_3,KQJM024_L19_5-10-4_3uM_P1.2-5,31.97096011,24.59393849,7.38,,,,-0.42,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
