Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_total_20210611,K19,ASO21_3,KQ393_3,30.5123723904736,24.9714456465679,5.5409267439057,,,-1.0867640353324104,2.1239709516204415,1.9333477678577855
ASO1-24_total_20210611,K20,ASO21_3,KQ393_3,30.7653533157473,24.9859388556476,5.7794144600997015,,,-0.8482763191384093,1.8003486470408394,
ASO1-24_total_20210611,K21,ASO21_3,KQ393_3,30.7074804569805,24.9872370115075,5.7202434454730025,,,-0.9074473337651083,1.8757237049120752,
ASO1-24_total_20210611,K22,ASO21_3,KQ393_3,30.7846024077277,24.6299826743314,6.154619733396299,,,-0.47307104584181214,1.3880610727122913,1.350855331890201
ASO1-24_total_20210611,K23,ASO21_3,KQ393_3,30.8769508001437,24.6195703393181,6.257380460825601,,,-0.3703103184125096,1.2926308408903466,
ASO1-24_total_20210611,K24,ASO21_3,KQ393_3,30.9017029201031,24.7301602101944,6.171542709908703,,,-0.45614806932940777,1.371874082067965,
ASO1-24_total_20210611,L13,ASO22_10,KQ392_10,32.8478279970519,26.1789576071217,6.668870389930202,,,0.041179610692091195,0.9718599871417741,0.8765352519388774
ASO1-24_total_20210611,L14,ASO22_10,KQ392_10,32.9220779396125,26.1484900254103,6.773587914202199,,,0.14589713496408852,0.9038171671687423,
ASO1-24_total_20210611,L15,ASO22_10,KQ392_10,33.2162333828048,26.181042412637,7.0351909701678,,,0.4075001909296896,0.7539286015061158,
ASO1-24_total_20210611,L16,ASO22_10,KQ392_10,32.7000652469187,26.2554258803526,6.444639366566097,,,-0.18305141267201375,1.1352825589773354,1.0653567457396653
ASO1-24_total_20210611,L17,ASO22_10,KQ392_10,33.127676648316,26.2855001992275,6.842176449088498,,,0.21448566985038742,0.8618533612684646,
ASO1-24_total_20210611,L18,ASO22_10,KQ392_10,32.7193326606521,26.3533945049929,6.365938155659201,,,-0.2617526235789098,1.198934316973196,
ASO1-24_total_20210611,L19,ASO22_3,KQ392_3,30.618197274262,23.8615868639836,6.756610410278398,,,0.12891963104028736,0.9145160334991479,0.9644230468451495
ASO1-24_total_20210611,L20,ASO22_3,KQ392_3,30.482870712091,23.8581953941632,6.6246753179277995,,,-0.0030154613103112737,1.0020923444093153,
ASO1-24_total_20210611,L21,ASO22_3,KQ392_3,30.5629595510307,23.9011982144686,6.661761336562101,,,0.034070557323990336,0.9766607626269848,
ASO1-24_total_20210611,L22,ASO22_3,KQ392_3,30.2930064375498,23.8204882046351,6.472518232914698,,,-0.1551725463234126,1.1135547914151402,1.0241337456325208
