Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1 P4-1+P5-1_WT_20210826,B2,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,32.103950175767,25.3648926340161,6.7390575417508956,,,,0.5336482528676791,,
R3.1 P4-1+P5-1_WT_20210826,B3,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,32.5489427066551,25.3817226187539,7.167220087901196,,,,0.9618107990179796,,
R3.1 P4-1+P5-1_WT_20210826,B4,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,32.0731467893289,24.8226761885119,7.250470600817003,,,,1.0450613119337868,1.0754937316434832,0.4745086422105842
R3.1 P4-1+P5-1_WT_20210826,B5,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,32.3502632306191,24.9112298135523,7.439033417066799,,,,1.2336241281835827,,
R3.1 P4-1+P5-1_WT_20210826,B6,ASO583_10_R3.1P4-1,KQ2227_L20_5-09-6_10uM_R3.1P4-1,rs34659510,32.1092206549412,24.9560156112449,7.153205043696296,,,,0.9477957548130798,,
R3.1 P4-1+P5-1_WT_20210826,B7,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,31.3337837590414,24.7982824981226,6.5355012609187995,,,,0.33009197203558305,0.44845475595895196,0.7328273456168044
R3.1 P4-1+P5-1_WT_20210826,B8,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,31.6783466386907,24.8363046885295,6.842041950161203,,,,0.6366326612779867,,
R3.1 P4-1+P5-1_WT_20210826,B9,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,31.4998638557953,24.9158149323488,6.5840489234465025,,,,0.3786396345632861,,
R3.1 P4-1+P5-1_WT_20210826,B10,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,31.3428923581623,24.8420247391431,6.5008676190192,,,,0.29545833013598344,0.42817889743561793,0.7431993281101532
R3.1 P4-1+P5-1_WT_20210826,B11,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,31.5907267768684,24.8920191537289,6.6987076231395015,,,,0.4932983342562851,,
R3.1 P4-1+P5-1_WT_20210826,B12,ASO583_3_R3.1P4-1,KQ2227_L20_5-09-6_3uM_R3.1P4-1,rs34659510,31.6178216798857,24.9166323630879,6.701189316797802,,,,0.4957800279145852,,
R3.1 P4-1+P5-1_WT_20210826,C1,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,32.8113077384683,25.6094372844723,7.201870453996001,,,,0.9964611651127848,1.037220364232651,0.4872653824852128
R3.1 P4-1+P5-1_WT_20210826,C2,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,33.176017603202,25.6647091979499,7.511308405252098,,,,1.3058991163688818,,
R3.1 P4-1+P5-1_WT_20210826,C3,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,32.7208888976736,25.7061787975741,7.014710100099503,,,,0.8093008112162865,,
R3.1 P4-1+P5-1_WT_20210826,C4,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,32.6802506487169,24.6729214977954,8.0073291509215,,,,1.8019198620382832,1.824866781716385,0.28226716451361894
R3.1 P4-1+P5-1_WT_20210826,C5,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,32.8063234818282,24.7143898667036,8.091933615124603,,,,1.8865243262413864,,
R3.1 P4-1+P5-1_WT_20210826,C6,ASO584_10_R3.1P4-1,KQ2228_L20_6-09-5_10uM_R3.1P4-1,rs34659510,32.7154371025885,24.7238716568358,7.991565445752702,,,,1.7861561568694855,,
R3.1 P4-1+P5-1_WT_20210826,C7,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,31.275379977391,24.4517791013312,6.8236008760598,,,,0.6181915871765833,0.7283900632770832,0.6035770837832283
R3.1 P4-1+P5-1_WT_20210826,C8,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,31.5198739975284,24.5152444884904,7.004629509038001,,,,0.7992202201547842,,
R3.1 P4-1+P5-1_WT_20210826,C9,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,31.5624304351287,24.5892627637456,6.973167671383099,,,,0.7677583824998822,,
R3.1 P4-1+P5-1_WT_20210826,C10,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,29.7010908613484,22.7804582302676,6.9206326310807995,,,,0.7152233421975831,0.7325489347521167,0.6018396515254424
R3.1 P4-1+P5-1_WT_20210826,C11,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,29.821395177416,22.8387512328079,6.9826439446081,,,,0.7772346557248833,,
R3.1 P4-1+P5-1_WT_20210826,C12,ASO584_3_R3.1P4-1,KQ2228_L20_6-09-5_3uM_R3.1P4-1,rs34659510,29.8057902897671,22.89519219455,6.9105980952171,,,,0.7051888063338838,,
R3.1 P4-1+P5-1_WT_20210826,D1,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,30.6921311794243,23.9804429769628,6.711688202461502,,,,0.5062789135782859,0.5657339072781177,0.6756116415473267
R3.1 P4-1+P5-1_WT_20210826,D2,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,30.9323946378604,24.0480592328066,6.8843354050538,,,,0.678926116170584,,
R3.1 P4-1+P5-1_WT_20210826,D3,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,30.7434909723286,24.0260849913599,6.7174059809686995,,,,0.511996692085483,,
R3.1 P4-1+P5-1_WT_20210826,D4,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,31.5997547058343,24.799962151929,6.799792553905299,,,,0.5943832650220822,0.5049555675421825,0.704682080199606
R3.1 P4-1+P5-1_WT_20210826,D5,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,31.52597193567,24.819944300711,6.706027634959,,,,0.5006183460757834,,
R3.1 P4-1+P5-1_WT_20210826,D6,ASO586_10_R3.1P4-1,KQ2232_L19_5-09-5_10uM_R3.1P4-1,rs34659510,31.4934520428365,24.8681776624246,6.6252743804118985,,,,0.4198650915286821,,
R3.1 P4-1+P5-1_WT_20210826,D7,ASO586_3_R3.1P4-1,KQ2232_L19_5-09-5_3uM_R3.1P4-1,rs34659510,30.9143936513986,24.4350740583197,6.479319593078902,,,,0.2739103041956854,0.19986283955478465,0.8706333325409771
