Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore,Test plate #,Avg_plate,Min_plate,Max_plate
ASO1-95_WT_1.2-6_20210630,C23,ASO13_3,KQ974_L20_5-10-5_3uM_P1.2-1,8.016733459999998,-0.41,1.3286858140965117,0.1098277378292617,0.6771388165111708,1.0,,,
ASO1-95_WT_1.2-6_20210630,C24,ASO13_3,KQ974_L20_5-10-5_3uM_P1.2-1,8.15888674,-0.27,1.2058078276907604,0.1098277378292617,0.31480255820112596,1.0,,,
ASO1-95_MT_1.2-6_20210630,C19,ASO13_3,KQ974_L20_5-10-5_3uM_P1.2-1,8.02350345,0.08,0.9460576467255959,0.04710337468612687,1.5824815631217357,1.0,,,
ASO1-95_MT_1.2-6_20210630,C20,ASO13_3,KQ974_L20_5-10-5_3uM_P1.2-1,8.111377530000002,0.17,0.8888426811665702,0.04710337468612687,0.7044123452957073,1.0,,,
ASO1-95_MT_1.2-6_20210630,C21,ASO13_3,KQ974_L20_5-10-5_3uM_P1.2-1,8.166614329999998,0.23,0.8526348917679567,0.04710337468612687,0.1487370074568519,1.0,,,
ASO1-95_MT_1.2-6_20210630,C22,ASO13_3,KQ974_L20_5-10-5_3uM_P1.2-1,8.281396990000001,0.34,0.7900413118633771,0.0,0.8118769719581017,1.0,,,
ASO1-95_MT_1.2-6_20210630,C23,ASO13_3,KQ974_L20_5-10-5_3uM_P1.2-1,8.275514910000002,0.34,0.7900413118633771,0.0,0.8118769719581017,1.0,,,
ASO1-95_MT_1.2-6_20210630,C24,ASO13_3,KQ974_L20_5-10-5_3uM_P1.2-1,8.28253445,0.34,0.7900413118633771,0.0,0.8118769719581017,1.0,,,
ASO1-95_total_1.2-6_20210630,D13,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,6.798719569999999,-0.74,1.6701758388567387,0.4050374183055934,1.35761229501314,1.0,,,
ASO1-95_total_1.2-6_20210630,D14,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.411903330000001,-0.13,1.0942937012607394,0.4050374183055934,0.41336684419392744,1.0,,,
ASO1-95_total_1.2-6_20210630,D15,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.705005010000001,0.17,0.8888426811665702,0.4050374183055934,1.0451792359351668,1.0,,,
ASO1-95_total_1.2-6_20210630,D16,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.186907269999999,-0.35,1.2745606273192622,0.316126919348099,0.14099826751334119,1.0,,,
ASO1-95_total_1.2-6_20210630,D17,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.68340392,0.14,0.9075191553171609,0.316126919348099,0.9877444867819645,1.0,,,
ASO1-95_total_1.2-6_20210630,D18,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,6.914973449999998,-0.62,1.5368751812880124,0.316126919348099,0.9476800043845809,1.0,,,
ASO1-95_WT_1.2-6_20210630,D13,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,8.377008639999996,-0.05,1.0352649238413776,0.32204460367019583,0.47943307607182833,1.0,,,
ASO1-95_WT_1.2-6_20210630,D14,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,8.600544549999999,0.17,0.8888426811665702,0.32204460367019583,0.7692182414262395,1.0,,,
ASO1-95_WT_1.2-6_20210630,D15,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.840302919999999,-0.59,1.5052467474110671,0.32204460367019583,0.45071085540165756,1.0,,,
ASO1-95_WT_1.2-6_20210630,D16,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,9.125096929999998,0.7,0.6155722066724582,0.6930859444393866,1.310049526285255,1.0,,,
ASO1-95_WT_1.2-6_20210630,D17,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.518301149999999,-0.91,1.8790454984280236,0.6930859444393866,1.190498273583023,1.0,,,
ASO1-95_WT_1.2-6_20210630,D18,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.625084289999997,-0.8,1.7411011265922482,0.6930859444393866,0.917491714798643,1.0,,,
ASO1-95_MT_1.2-6_20210630,D13,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.6355341800000005,-0.3,1.2311444133449163,0.19514614531264143,0.9192390842952081,1.0,,,
ASO1-95_MT_1.2-6_20210630,D14,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,8.006007480000001,0.07,0.9526379980439373,0.19514614531264143,0.6675245205089556,1.0,,,
ASO1-95_MT_1.2-6_20210630,D15,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.526691209999999,-0.41,1.3286858140965117,0.19514614531264143,1.474971865197167,1.0,,,
ASO1-95_MT_1.2-6_20210630,D16,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,8.123230069999998,0.18,0.8827029962906549,0.0912065938724486,1.0659724893433522,1.0,,,
ASO1-95_MT_1.2-6_20210630,D17,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.996905380000001,0.06,0.9592641193252643,0.0912065938724486,0.6297728296587984,1.0,,,
ASO1-95_MT_1.2-6_20210630,D18,ASO14_10,KQ387_L20_5-10-5_10uM_P1.2-1,7.850029639999999,-0.09,1.0643701824533598,0.0912065938724486,0.030941109981264422,1.0,,,
ASO1-95_total_1.2-6_20210630,D19,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.150753019999996,0.61,0.6551967019291817,0.10612795253819875,0.5792537202628442,1.0,,,
ASO1-95_total_1.2-6_20210630,D20,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,7.854108970000002,0.32,0.8010698775896221,0.10612795253819875,1.6446137807599377,1.0,,,
ASO1-95_total_1.2-6_20210630,D21,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.28918856,0.75,0.5946035575013605,0.10612795253819875,0.13672194071484436,1.0,,,
ASO1-95_total_1.2-6_20210630,D22,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.538765380000001,1.0,0.5,0.027986927458543507,0.5541991370403871,1.0,,,
ASO1-95_total_1.2-6_20210630,D23,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.70065498,1.16,0.4475125354639862,0.027986927458543507,0.9375324547683235,1.0,,,
ASO1-95_total_1.2-6_20210630,D24,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.669163350000005,1.13,0.4569157251147003,0.027986927458543507,0.8688578499289148,1.0,,,
ASO1-95_WT_1.2-6_20210630,D19,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.308366640000003,-0.12,1.086734862526058,0.20292725013221896,1.336609434905796,1.0,,,
ASO1-95_WT_1.2-6_20210630,D20,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.94002764,0.51,0.7022224378689986,0.20292725013221896,1.4599991146312221,1.0,,,
ASO1-95_WT_1.2-6_20210630,D21,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.418856390000002,-0.01,1.0069555500567189,0.20292725013221896,0.7563641865840318,1.0,,,
ASO1-95_WT_1.2-6_20210630,D22,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.55290875,0.12,0.9201876506248751,0.059634210902161054,0.12529004224946694,1.0,,,
ASO1-95_WT_1.2-6_20210630,D23,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.743013350000002,0.31,0.8066417592221263,0.059634210902161054,0.7005438978239674,1.0,,,
ASO1-95_WT_1.2-6_20210630,D24,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.586238290000004,0.16,0.8950250709279725,0.059634210902161054,0.05772065128410672,1.0,,,
ASO1-95_MT_1.2-6_20210630,D19,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.248826480000002,0.31,0.8066417592221263,0.01977693488083547,0.719299804769656,1.0,,,
ASO1-95_MT_1.2-6_20210630,D20,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.247326529999999,0.31,0.8066417592221263,0.01977693488083547,0.719299804769656,1.0,,,
ASO1-95_MT_1.2-6_20210630,D21,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.193385599999996,0.25,0.8408964152537145,0.01977693488083547,1.1175343205983577,1.0,,,
ASO1-95_MT_1.2-6_20210630,D22,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.584535590000002,0.65,0.6372803136596311,0.044628796488870935,1.2496463499204944,1.0,,,
ASO1-95_MT_1.2-6_20210630,D23,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.544477010000001,0.61,0.6551967019291817,0.044628796488870935,1.0413557105007327,1.0,,,
ASO1-95_MT_1.2-6_20210630,D24,ASO14_3,KQ387_L20_5-10-5_3uM_P1.2-1,8.410602689999997,0.47,0.7219645977612481,0.044628796488870935,0.26513186971644126,1.0,,,
ASO1-95_total_1.2-6_20210630,A1,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.783538389999997,0.24,0.8467453123625271,0.2841145661134326,0.6509476260188051,1.0,,,
ASO1-95_total_1.2-6_20210630,A2,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,8.074298550000002,0.54,0.6877709090698718,0.2841145661134326,1.239460645070253,1.0,,,
ASO1-95_total_1.2-6_20210630,A3,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.233136029999997,-0.31,1.2397076999389867,0.2841145661134326,0.8037738655948816,1.0,,,
ASO1-95_total_1.2-6_20210630,A4,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.447479140000002,-0.09,1.0643701824533598,0.27015330180572633,0.15468564993733852,1.0,,,
ASO1-95_total_1.2-6_20210630,A5,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.718239469999997,0.18,0.8827029962906549,0.27015330180572633,0.5178345921696771,1.0,,,
ASO1-95_total_1.2-6_20210630,A6,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.043421839999997,-0.5,1.4142135623730951,0.27015330180572633,1.4497833477265158,1.0,,,
ASO1-95_WT_1.2-6_20210630,A1,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,8.50276405,0.07,0.9526379980439373,0.5760918615771441,1.5858857239098256,1.0,,,
ASO1-95_WT_1.2-6_20210630,A2,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.615372129999997,-0.81,1.7532114426320702,0.5760918615771441,0.36926902691764646,1.0,,,
ASO1-95_WT_1.2-6_20210630,A3,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.38097398,-1.05,2.070529847682755,0.5760918615771441,1.1442217702965134,1.0,,,
ASO1-95_WT_1.2-6_20210630,A4,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.834798430000003,-0.59,1.5052467474110671,0.2949330595460805,0.23630858145312308,1.0,,,
ASO1-95_WT_1.2-6_20210630,A5,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.4719554200000005,-0.96,1.945309894824571,0.2949330595460805,0.8384104954108914,1.0,,,
ASO1-95_WT_1.2-6_20210630,A6,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.962939160000001,-0.47,1.3851094681109246,0.2949330595460805,0.5297069872621013,1.0,,,
ASO1-95_MT_1.2-6_20210630,A1,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.947426140000001,0.01,0.9930924954370359,0.23709447255502125,0.02420564593539021,1.0,,,
ASO1-95_MT_1.2-6_20210630,A2,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.696029679999999,-0.24,1.1809926614295303,0.23709447255502125,0.6124283565315012,1.0,,,
ASO1-95_MT_1.2-6_20210630,A3,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.388963079999996,-0.55,1.4640856959456254,0.23709447255502125,1.5715901043805083,1.0,,,
ASO1-95_MT_1.2-6_20210630,A4,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,8.507409580000001,0.57,0.6736167884328451,0.16159356231546115,1.1066373562359666,1.0,,,
ASO1-95_MT_1.2-6_20210630,A5,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,8.416785049999998,0.48,0.7169776240079136,0.16159356231546115,0.9597243284764949,1.0,,,
ASO1-95_MT_1.2-6_20210630,A6,ASO1_10,KQ972_L20_5-10-5_10uM_P1.2-1,7.974649299999996,0.04,0.9726549474122855,0.16159356231546115,0.0934511302641581,1.0,,,
ASO1-95_total_1.2-6_20210630,A7,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.02669986,0.49,0.7120250977985358,0.13445825704966602,0.02667282242745148,1.0,,,
ASO1-95_total_1.2-6_20210630,A8,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,7.696831620000001,0.16,,0.13445825704966602,1.8646709421672947,1.0,,,
ASO1-95_total_1.2-6_20210630,A9,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.2009258,0.66,0.63287829698514,0.13445825704966602,0.8446718944828316,1.0,,,
ASO1-95_total_1.2-6_20210630,A10,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.211775050000004,0.67,0.6285066872609142,0.047396965540350236,0.8898534136479086,1.0,,,
ASO1-95_total_1.2-6_20210630,A11,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.04778418,0.51,0.7022224378689986,0.047396965540350236,0.12798540415695497,1.0,,,
ASO1-95_total_1.2-6_20210630,A12,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.02095159,0.48,0.7169776240079136,0.047396965540350236,0.024512592547847455,1.0,,,
ASO1-95_WT_1.2-6_20210630,A7,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,7.999671469999999,-0.43,1.3472335768656902,0.12077330175392391,1.3529736678634632,1.0,,,
ASO1-95_WT_1.2-6_20210630,A8,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.276571090000004,-0.15,1.109569472067845,0.12077330175392391,0.09991769320226795,1.0,,,
ASO1-95_WT_1.2-6_20210630,A9,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.091709000000002,-0.34,1.26575659397028,0.12077330175392391,0.8548874942061814,1.0,,,
ASO1-95_WT_1.2-6_20210630,A10,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.234533029999998,-0.19,1.1407637158684236,0.11259160871548932,0.09077937218499009,1.0,,,
ASO1-95_WT_1.2-6_20210630,A11,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.497535799999998,0.07,0.9526379980439373,0.11259160871548932,1.0592732638829356,1.0,,,
ASO1-95_WT_1.2-6_20210630,A12,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.521655059999997,0.09,0.9395227492140118,0.11259160871548932,1.13944957716943,1.0,,,
ASO1-95_MT_1.2-6_20210630,A7,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.393772349999999,0.45,0.7320428479728127,0.22945802468884602,0.5649747352562681,1.0,,,
ASO1-95_MT_1.2-6_20210630,A8,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,7.742207530000002,-0.2,,0.22945802468884602,1.9710319679511925,1.0,,,
ASO1-95_MT_1.2-6_20210630,A9,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.308428490000004,0.37,0.7737824967711949,0.22945802468884602,0.3109230610129014,1.0,,,
ASO1-95_MT_1.2-6_20210630,A10,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.450920660000001,0.51,0.7022224378689986,0.06356684949265326,0.7464790203088872,1.0,,,
ASO1-95_MT_1.2-6_20210630,A11,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.32770716,0.39,0.7631296044802796,0.06356684949265326,0.37576273264296556,1.0,,,
ASO1-95_MT_1.2-6_20210630,A12,ASO1_3,KQ972_L20_5-10-5_3uM_P1.2-1,8.21149961,0.27,0.8293195458144417,0.06356684949265326,0.027107581269830528,1.0,,,
ASO1-95_total_1.2-6_20210630,E13,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,8.434608219999998,0.9,0.5358867312681466,0.25768335346962606,1.1953447521859266,1.0,,,
ASO1-95_total_1.2-6_20210630,E14,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.483398849999997,-0.06,1.0424657608411214,0.25768335346962606,1.7764364633863399,1.0,,,
ASO1-95_total_1.2-6_20210630,E15,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,8.035952759999997,0.5,0.7071067811865476,0.25768335346962606,0.19090418443133308,1.0,,,
ASO1-95_total_1.2-6_20210630,E16,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.8707855900000006,0.33,0.7955364837549187,0.06905662232705986,0.3278573782272163,1.0,,,
ASO1-95_total_1.2-6_20210630,E17,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,8.125382079999998,0.59,0.6643429070482558,0.06905662232705986,0.44177299354172866,1.0,,,
ASO1-95_total_1.2-6_20210630,E18,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,8.070830830000002,0.53,0.6925547340554623,0.06905662232705986,0.27627191145456903,1.0,,,
ASO1-95_WT_1.2-6_20210630,E13,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.903344249999996,-0.53,1.4439291955224962,0.09954518421255462,0.26312858706149694,1.0,,,
ASO1-95_WT_1.2-6_20210630,E14,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,8.009770540000002,-0.42,1.337927554786112,0.09954518421255462,1.5200836367384514,1.0,,,
ASO1-95_WT_1.2-6_20210630,E15,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.806741990000003,-0.62,1.5368751812880124,0.09954518421255462,0.839014033973116,1.0,,,
ASO1-95_WT_1.2-6_20210630,E16,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.90207105,-0.53,1.4439291955224962,0.07587531797006526,0.26312858706149694,1.0,,,
ASO1-95_WT_1.2-6_20210630,E17,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.886859600000001,-0.54,1.4539725173203106,0.07587531797006526,0.14403605262905225,1.0,,,
ASO1-95_WT_1.2-6_20210630,E18,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.765828540000001,-0.66,1.5800826237267545,0.07587531797006526,1.3513628295173894,1.0,,,
ASO1-95_MT_1.2-6_20210630,E13,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.7326379700000025,-0.21,1.1566881839052874,0.15566812297424884,0.8187335208123228,1.0,,,
ASO1-95_MT_1.2-6_20210630,E14,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.444126109999999,-0.49,1.4044448757379973,0.15566812297424884,1.3619030350017056,1.0,,,
ASO1-95_MT_1.2-6_20210630,E15,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.782044110000001,-0.16,1.11728713807222,0.15566812297424884,1.165522785091429,1.0,,,
ASO1-95_MT_1.2-6_20210630,E16,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.6001943700000005,-0.34,1.26575659397028,0.07982913492045586,0.14123474609055758,1.0,,,
ASO1-95_MT_1.2-6_20210630,E17,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.678253009999999,-0.26,1.1974787046189286,0.07982913492045586,0.45971475953940577,1.0,,,
ASO1-95_MT_1.2-6_20210630,E18,ASO32_10,KQ908_L20_5-10-5_10uM_P1.2-1,7.495261120000002,-0.44,1.3566043274476718,0.07982913492045586,0.9408332843508903,1.0,,,
ASO1-95_total_1.2-6_20210630,E19,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.75102665,0.21,0.8645372313078652,0.05303998255781087,0.9891091130158698,1.0,,,
ASO1-95_total_1.2-6_20210630,E20,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.602474040000001,0.06,0.9592641193252643,0.05303998255781087,0.3072402515057791,1.0,,,
ASO1-95_total_1.2-6_20210630,E21,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.7360999700000015,0.2,0.8705505632961241,0.05303998255781087,0.945823580021656,1.0,,,
ASO1-95_total_1.2-6_20210630,E22,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.24199183,-0.3,1.2311444133449163,0.114427933954559,1.6498250594137303,1.0,,,
ASO1-95_total_1.2-6_20210630,E23,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.533180259999998,-0.01,1.0069555500567189,0.114427933954559,0.036055113276722936,1.0,,,
ASO1-95_total_1.2-6_20210630,E24,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.432935669999999,-0.11,1.0792282365044272,0.114427933954559,0.5562927718528493,1.0,,,
ASO1-95_WT_1.2-6_20210630,E19,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.397702200000001,-1.03,2.0420242514143867,0.03503004417421669,0.10774692880381113,1.0,,,
ASO1-95_WT_1.2-6_20210630,E20,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.427230959999999,-1.0,2.0,0.03503004417421669,0.4425931989833813,1.0,,,
ASO1-95_WT_1.2-6_20210630,E21,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.444838909999998,-0.98,1.9724654089867184,0.03503004417421669,0.8031799989098118,1.0,,,
ASO1-95_WT_1.2-6_20210630,E22,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.324725139999998,-1.1,2.1435469250725863,0.10408167537799413,1.4372649883503423,1.0,,,
ASO1-95_WT_1.2-6_20210630,E23,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.359219240000002,-1.07,2.0994333672461347,0.10408167537799413,0.8595637745448816,1.0,,,
ASO1-95_WT_1.2-6_20210630,E24,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.4720336900000035,-0.96,1.945309894824571,0.10408167537799413,1.1588024938058623,1.0,,,
ASO1-95_MT_1.2-6_20210630,E19,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.458460500000001,-0.48,1.3947436663504054,0.12807198061073274,0.7179395332976727,1.0,,,
ASO1-95_MT_1.2-6_20210630,E20,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.542019159999999,-0.4,1.3195079107728942,0.12807198061073274,1.1770084642167213,1.0,,,
ASO1-95_MT_1.2-6_20210630,E21,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.285949560000002,-0.65,1.5691681957935015,0.12807198061073274,0.3463533902312958,1.0,,,
ASO1-95_MT_1.2-6_20210630,E22,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.389674189999997,-0.55,1.4640856959456254,0.17109874820923607,0.2948325790352252,1.0,,,
ASO1-95_MT_1.2-6_20210630,E23,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.319810049999997,-0.62,1.5368751812880124,0.17109874820923607,0.14930984981100776,1.0,,,
ASO1-95_MT_1.2-6_20210630,E24,ASO32_3,KQ908_L20_5-10-5_3uM_P1.2-1,7.09723391,-0.84,1.790050141855945,0.17109874820923607,1.6941173365073197,1.0,,,
ASO1-95_total_1.2-6_20210630,F13,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,6.5566423799999995,-0.98,1.9724654089867184,0.42111622619920885,1.5889517860199192,1.0,,,
ASO1-95_total_1.2-6_20210630,F14,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,6.962953780000003,-0.58,1.4948492486349383,0.42111622619920885,0.1909986896770555,1.0,,,
ASO1-95_total_1.2-6_20210630,F15,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.356230140000001,-0.18,1.1328838852957985,0.42111622619920885,1.5399489014680388,1.0,,,
ASO1-95_total_1.2-6_20210630,F16,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,6.949888149999996,-0.59,1.5052467474110671,0.04670356177860844,0.1522499319319277,1.0,,,
ASO1-95_total_1.2-6_20210630,F17,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,6.880916029999998,-0.66,1.5800826237267545,0.04670356177860844,0.12664380053557997,1.0,,,
ASO1-95_total_1.2-6_20210630,F18,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,6.8737639900000005,-0.67,1.5910729675098374,0.04670356177860844,0.16760193652152217,1.0,,,
ASO1-95_WT_1.2-6_20210630,F13,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,6.989842219999996,-1.44,2.7132086548953436,0.4745278188320766,0.9048636175458394,1.0,,,
ASO1-95_WT_1.2-6_20210630,F14,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.23426826,-1.19,2.2815274317368472,0.4745278188320766,0.03912590047522305,1.0,,,
ASO1-95_WT_1.2-6_20210630,F15,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.611234240000002,-0.82,1.7654059925813097,0.4745278188320766,1.1677671349119767,1.0,,,
ASO1-95_WT_1.2-6_20210630,F16,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.590757049999997,-0.84,1.790050141855945,0.5396853771382883,1.1138759361575188,1.0,,,
ASO1-95_WT_1.2-6_20210630,F17,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.174489349999998,-1.25,2.378414230005442,0.5396853771382883,0.17274368544511284,1.0,,,
ASO1-95_WT_1.2-6_20210630,F18,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,6.908225070000004,-1.52,2.8679104960316546,0.5396853771382883,1.2431616685537663,1.0,,,
ASO1-95_MT_1.2-6_20210630,F13,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.3194114,-0.62,1.5368751812880124,0.1821346355724982,0.3263227745925781,1.0,,,
ASO1-95_MT_1.2-6_20210630,F14,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.70914196,-0.23,1.1728349492318788,0.1821346355724982,1.3382041736551198,1.0,,,
ASO1-95_MT_1.2-6_20210630,F15,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.484467070000001,-0.45,1.3660402567543954,0.1821346355724982,0.8011732642471527,1.0,,,
ASO1-95_MT_1.2-6_20210630,F16,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.04570738,-0.89,1.8531761237807418,0.16764566029065373,0.5528631285880127,1.0,,,
ASO1-95_MT_1.2-6_20210630,F17,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,6.841124029999996,-1.1,2.1435469250725863,0.16764566029065373,1.3599739553188253,1.0,,,
ASO1-95_MT_1.2-6_20210630,F18,ASO33_10,KQ907_L20_5-10-5_10uM_P1.2-1,7.044055190000005,-0.89,1.8531761237807418,0.16764566029065373,0.5528631285880127,1.0,,,
ASO1-95_total_1.2-6_20210630,F19,ASO33_3,KQ907_L20_5-10-5_3uM_P1.2-1,7.491414379999998,-0.05,1.0352649238413776,0.017759522683955302,0.817160903460854,1.0,,,
ASO1-95_total_1.2-6_20210630,F20,ASO33_3,KQ907_L20_5-10-5_3uM_P1.2-1,7.518889709999996,-0.02,1.013959479790029,0.017759522683955302,0.9077987671914323,1.0,,,
ASO1-95_total_1.2-6_20210630,F21,ASO33_3,KQ907_L20_5-10-5_3uM_P1.2-1,7.535953830000004,0.0,1.0,0.017759522683955302,0.9671853457536536,1.0,,,
ASO1-95_total_1.2-6_20210630,F22,ASO33_3,KQ907_L20_5-10-5_3uM_P1.2-1,7.000691210000003,-0.54,1.4539725173203106,0.06582140735920958,0.9641097290233271,1.0,,,
