Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO481-504_MT_20210623,F4,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,32.9548536074948,25.3614465270992,7.593407080395597,,,0.3347634285031589,0.29858065267262646,0.8130518969621991,,,,
ASO481-504_MT_20210623,F5,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,33.0719206031732,25.4870300075286,7.584890595644598,,,0.32624694375216023,,,,,,
ASO481-504_MT_20210623,F6,ASO486_10,KQ2066_L21_7-08-6_10uM_P41,32.8920703727556,25.3986951351006,7.493375237654998,,,0.23473158576256026,,,,,,
ASO481-504_MT_20210623,F7,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,32.3840623803692,23.5469035729257,8.837158807443501,,,1.578515155551063,1.65051782326206,0.31852580856293305,,,,
ASO481-504_MT_20210623,F8,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,32.7302642315577,23.5621618121461,9.168102419411596,,,1.9094587675191583,,,,,,
ASO481-504_MT_20210623,F9,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,32.3099926966502,23.5877694980418,8.722223198608397,,,1.463579546715959,,,,,,
ASO481-504_MT_20210623,F10,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,33.0815091794018,24.0968487461141,8.984660433287697,,,1.7260167813952592,1.825375963412828,0.28216755932364956,,,,
ASO481-504_MT_20210623,F11,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,33.2217856147562,24.1225315760576,9.0992540386986,,,1.840610386806162,,,,,,
ASO481-504_MT_20210623,F12,ASO486_3,KQ2066_L21_7-08-6_3uM_P41,33.3181628499375,24.150018476008,9.1681443739295,,,1.9095007220370626,,,,,,
ASO481-504_MT_20210623,A13,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,33.9879443899156,25.412410404534,8.575533985381597,,,1.3168903334891588,1.3759847706518613,0.3852896213442258,,,,
ASO481-504_MT_20210623,A14,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,34.196899864045,25.5180384567523,8.6788614072927,,,1.4202177554002624,,,,,,
ASO481-504_MT_20210623,A15,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,34.1667232275053,25.5172333525467,8.6494898749586,,,1.3908462230661627,,,,,,
ASO481-504_MT_20210623,A16,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,35.9044737891676,26.097240129229,9.807233659938596,,,2.5485900080461583,1.9199487863484268,0.26426389097152375,,,,
ASO481-504_MT_20210623,A17,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,34.9785996051415,26.1321084098012,8.846491195340295,,,1.5878475434478574,,,,,,
ASO481-504_MT_20210623,A18,ASO487_10,KQ2067_L19_6-08-5_10uM_P41,35.0284059524051,26.1463534929614,8.882052459443702,,,1.6234088075512645,,,,,,
ASO481-504_MT_20210623,A19,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,35.2853004818794,27.5818931637452,7.703407318134204,,,0.4447636662417658,0.7070599497517295,0.612567210804733,,,,
ASO481-504_MT_20210623,A20,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,35.8289674895168,27.6471076809852,8.181859808531598,,,0.9232161566391603,,,,,,
ASO481-504_MT_20210623,A21,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,35.5454578931336,27.5336142148669,8.0118436782667,,,0.7532000263742624,,,,,,
ASO481-504_MT_20210623,A22,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,33.2297242745716,24.6172156216446,8.612508652927001,,,1.3538650010345634,1.4630781342013286,0.36271840714123743,,,,
ASO481-504_MT_20210623,A23,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,33.1121842287897,24.5731279903634,8.539056238426301,,,1.2804125865338634,,,,,,
ASO481-504_MT_20210623,A24,ASO487_3,KQ2067_L19_6-08-5_3uM_P41,33.6504740529808,24.6368735860528,9.013600466927997,,,1.754956815035559,,,,,,
ASO481-504_MT_20210623,B13,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,32.8913367020143,24.1029962097818,8.7883404922325,,,1.529696840340062,1.3979691073377296,0.37946293865780245,,,,
ASO481-504_MT_20210623,B14,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,32.7608616795773,24.1413174626262,8.619544216951102,,,1.3609005650586639,,,,,,
ASO481-504_MT_20210623,B15,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,32.7215527902341,24.1595992217272,8.561953568506901,,,1.303309916614463,,,,,,
ASO481-504_MT_20210623,B16,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,32.4894917069846,23.9565756166848,8.532916090299803,,,1.2742724384073654,1.32168343499803,0.40006783987715555,,,,
ASO481-504_MT_20210623,B17,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,32.6421655137886,23.9728353873454,8.6693301264432,,,1.4106864745507615,,,,,,
ASO481-504_MT_20210623,B18,ASO488_10,KQ2068_L21_7-08-6_10uM_P41,32.5789996734658,24.0402646295374,8.538735043928401,,,1.2800913920359633,,,,,,
ASO481-504_MT_20210623,B19,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,32.1767946253437,23.8395032745826,8.337291350761102,,,1.0786476988686644,1.5163785759345636,0.34956228041531734,,,,
ASO481-504_MT_20210623,B20,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,32.7608671567447,23.8313668671311,8.929500289613603,,,1.6708566377211653,,,,,,
ASO481-504_MT_20210623,B21,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,32.8683521838244,23.8100771407181,9.058275043106299,,,1.799631391213861,,,,,,
ASO481-504_MT_20210623,B22,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,32.8731604146953,23.7472133237891,9.125947090906198,,,1.8673034390137602,1.9026542065813281,0.26745086844699995,,,,
ASO481-504_MT_20210623,B23,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,32.8283248365498,23.7242132850114,9.104111551538399,,,1.8454678996459606,,,,,,
ASO481-504_MT_20210623,B24,ASO488_3,KQ2068_L21_7-08-6_3uM_P41,33.0029633408705,23.7491284078938,9.253834932976702,,,1.9951912810842636,,,,,,
ASO481-504_MT_20210623,C13,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,33.8929118273693,25.5702657469895,8.322646080379805,,,1.0640024284873668,1.1657922389645978,0.4457194309257072,,,,
ASO481-504_MT_20210623,C14,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.1282466423522,25.6278813068896,8.500365335462604,,,1.2417216835701659,,,,,,
ASO481-504_MT_20210623,C15,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.1612418491184,25.7109455923897,8.450296256728699,,,1.1916526048362606,,,,,,
ASO481-504_MT_20210623,C16,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.5765262426474,25.6006849563831,8.975841286264298,,,1.7171976343718605,1.776340125812928,0.2919230175725565,,,,
ASO481-504_MT_20210623,C17,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.6252654800567,25.5811386244778,9.044126855578899,,,1.7854832036864607,,,,,,
ASO481-504_MT_20210623,C18,ASO489_10,KQ2069_L21_7-08-6_10uM_P41,34.7140198676555,25.6290366763826,9.0849831912729,,,1.826339539380463,,,,,,
ASO481-504_MT_20210623,C19,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,33.0494765548179,24.4285042819638,8.6209722728541,,,1.3623286209616623,1.4132533265665284,0.3754640472400817,,,,
ASO481-504_MT_20210623,C20,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,33.042830234922,24.3788207749286,8.664009459993402,,,1.4053658081009637,,,,,,
ASO481-504_MT_20210623,C21,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,33.0901944355567,24.3594852330273,8.730709202529397,,,1.4720655506369589,,,,,,
ASO481-504_MT_20210623,C22,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,32.8448046623173,23.7735047425717,9.071299919745602,,,1.8126562678531641,1.8674821233160597,0.2740512987170891,,,,
ASO481-504_MT_20210623,C23,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,32.776065098301,23.7837509581941,8.992314140106895,,,1.7336704882144574,,,,,,
ASO481-504_MT_20210623,C24,ASO489_3,KQ2069_L21_7-08-6_3uM_P41,33.1149758037003,23.8002125379273,9.314763265772996,,,2.0561196138805578,,,,,,
ASO481-504_MT_20210623,D13,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.559291611873,24.6703985972804,8.8888930145926,,,1.6302493627001624,1.7252715598991604,0.3024415880705496,,,,
ASO481-504_MT_20210623,D14,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.7644499070236,24.7079996915919,9.056450215431695,,,1.7978065635392575,,,,,,
ASO481-504_MT_20210623,D15,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.766168323364,24.7597659180135,9.0064024053505,,,1.7477587534580614,,,,,,
ASO481-504_MT_20210623,D16,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.7044334670479,24.538990395182,9.165443071865898,,,1.90679941997346,1.8898668352976955,0.2698319642057689,,,,
ASO481-504_MT_20210623,D17,ASO490_10,KQ2070_L20_6-08-6_10uM_P41,33.8260309180969,24.554019842278,9.272011075818899,,,2.0133674239264607,,,,,,
