Experiment Name,Position,SampleName,ASO Microsynth ID ,FAM,HEX,dCt,Avg,SD,ddCt,Exp,Avg.1
ASO1-24_total_20210611,D20,ASO10_3,KQ280_3,31.2012841391682,25.1964531692923,6.004830969875901,,,-0.12787980401563726,1.0926866997468547,
ASO1-24_total_20210611,D21,ASO10_3,KQ280_3,31.5916735227868,25.2865206861071,6.305152836679699,,,0.17244206278816154,0.8873394018832166,
ASO1-24_total_20210611,D22,ASO10_3,KQ280_3,31.7962454094081,24.7342516281115,7.0619937812966,,,0.9292830074050622,0.5251192514710259,0.5442182611971714
ASO1-24_total_20210611,D23,ASO10_3,KQ280_3,31.7115452196101,24.7040557477464,7.007489471863703,,,0.8747786979721655,0.5453375118974321,
ASO1-24_total_20210611,D24,ASO10_3,KQ280_3,31.7090246571244,24.7454641616308,6.963560495493599,,,0.8308497216020614,0.5621980202230566,
ASO1-24_total_20210611,E13,ASO11_10,KQ371_10,34.1930611261677,25.9263796316615,8.266681494506198,,,2.13397072061466,0.22782994390362502,0.19676622400373334
ASO1-24_total_20210611,E14,ASO11_10,KQ371_10,34.5356304503011,25.9174420864266,8.618188363874498,,,2.4854775899829606,0.17856514544973395,
ASO1-24_total_20210611,E15,ASO11_10,KQ371_10,34.5926257565595,26.0169364731985,8.575689283361001,,,2.442978509469463,0.18390358265784104,
ASO1-24_total_20210611,E16,ASO11_10,KQ371_10,33.7806048089583,26.0894837573563,7.691121051602,,,1.558410277710462,0.3395250023228117,0.3633111623015101
ASO1-24_total_20210611,E17,ASO11_10,KQ371_10,33.3140622915155,26.1046777183856,7.209384573129899,,,1.0766737992383613,0.4741206715658544,
ASO1-24_total_20210611,E18,ASO11_10,KQ371_10,34.0836385620934,26.0951716199624,7.988466942130998,,,1.85575616823946,0.2762878130158642,
ASO1-24_total_20210611,E19,ASO11_3,KQ371_3,32.2937266018502,24.0324290151154,8.261297586734802,,,2.128586812843264,0.22868175734097046,0.26897375679495567
ASO1-24_total_20210611,E20,ASO11_3,KQ371_3,32.0466041234553,24.0697724969227,7.976831626532604,,,1.8441208526410664,0.27852508005277554,
ASO1-24_total_20210611,E21,ASO11_3,KQ371_3,31.9893197225981,24.118269413491,7.871050309107101,,,1.7383395352155633,0.29971443299112094,
ASO1-24_total_20210611,E22,ASO11_3,KQ371_3,31.9851708123246,23.8782079389078,8.106962873416801,,,1.9742520995252635,0.2545018238785129,0.24970579400072437
ASO1-24_total_20210611,E23,ASO11_3,KQ371_3,31.8327591811863,23.8560651366784,7.9766940445079015,,,1.8439832706163637,0.2785516427500912,
ASO1-24_total_20210611,E24,ASO11_3,KQ371_3,32.2540038199304,23.9108231003571,8.343180719573304,,,2.2104699456817665,0.2160639153735691,
ASO1-24_total_20210611,F13,ASO12_10,KQ279_10,34.0861125993318,27.00774831425,7.078364285081797,,,0.9456535111902591,0.519194314024856,0.5183148575732107
ASO1-24_total_20210611,F14,ASO12_10,KQ279_10,33.8709592861048,26.9857539223639,6.885205363740898,,,0.75249458984936,0.5935763062096034,
ASO1-24_total_20210611,F15,ASO12_10,KQ279_10,34.2836959745994,26.9736711474213,7.310024827178097,,,1.1773140532865591,0.44217395248517266,
ASO1-24_total_20210611,F16,ASO12_10,KQ279_10,33.8619772495586,26.3233097289304,7.538667520628199,,,1.4059567467366607,0.3773678057785127,0.37200015538952186
ASO1-24_total_20210611,F17,ASO12_10,KQ279_10,33.972297193262,26.2955063699701,7.676790823291903,,,1.5440800494003648,0.34291429467167633,
ASO1-24_total_20210611,F18,ASO12_10,KQ279_10,33.8956060386017,26.4254411937282,7.470164844873498,,,1.33745407098196,0.3957183657183767,
