Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
ASO289-312_MT_20210617,F1,ASO294_10,KQJM034_L22_6-10-6_10uM_P25,32.8684962622441,26.0504802601319,6.818016002112202,,,-0.9883571447421877,-0.9907882434596216,1.9872704767590912,,,,
ASO289-312_MT_20210617,F2,ASO294_10,KQJM034_L22_6-10-6_10uM_P25,32.9515494870631,26.0732406736762,6.878308813386898,,,-0.9280643334674918,,,,,,
ASO289-312_MT_20210617,F3,ASO294_10,KQJM034_L22_6-10-6_10uM_P25,32.8694521874211,26.1190222927359,6.750429894685205,,,-1.0559432521691852,,,,,,
ASO289-312_MT_20210617,F4,ASO294_10,KQJM034_L22_6-10-6_10uM_P25,33.1460731010062,25.3031276244731,7.842945476533103,,,0.03657232967871327,-0.09408842369142345,1.0673907570896772,,,,
ASO289-312_MT_20210617,F5,ASO294_10,KQJM034_L22_6-10-6_10uM_P25,33.0041503460215,25.308419053333,7.695731292688496,,,-0.11064185416589378,,,,,,
ASO289-312_MT_20210617,F6,ASO294_10,KQJM034_L22_6-10-6_10uM_P25,32.9748470819397,25.3766696816724,7.5981774002673,,,-0.20819574658708984,,,,,,
ASO289-312_MT_20210617,F7,ASO294_3,KQJM034_L22_6-10-6_3uM_P25,31.0425432388382,22.858678641415,8.183864597423199,,,0.37749145056880895,0.2812696871156766,0.8228665101074188,,,,
ASO289-312_MT_20210617,F8,ASO294_3,KQJM034_L22_6-10-6_3uM_P25,30.9113713804288,22.8379705590336,8.0734008213952,,,0.26702767454081044,,,,,,
ASO289-312_MT_20210617,F9,ASO294_3,KQJM034_L22_6-10-6_3uM_P25,30.9268465258377,22.9211834427459,8.0056630830918,,,0.19928993623741054,,,,,,
ASO289-312_MT_20210617,F10,ASO294_3,KQJM034_L22_6-10-6_3uM_P25,30.2553310925681,23.4185079143559,6.8368231782121995,,,-0.9695499686421902,-0.8279311395193897,1.7751379443875832,,,,
ASO289-312_MT_20210617,F11,ASO294_3,KQJM034_L22_6-10-6_3uM_P25,30.4517733177579,23.4325955100174,7.019177807740501,,,-0.7871953391138886,,,,,,
ASO289-312_MT_20210617,F12,ASO294_3,KQJM034_L22_6-10-6_3uM_P25,30.520965647468,23.4416406114157,7.0793250360523,,,-0.7270481108020901,,,,,,
ASO289-312_MT_20210617,A13,ASO295_10,KQJM035_L22_7-08-7_10uM_P25,32.0081962726207,24.1089839278748,7.8992123447459015,,,0.09283919789151174,-0.01720595851288949,1.0119976630586665,,,,
ASO289-312_MT_20210617,A14,ASO295_10,KQJM035_L22_7-08-7_10uM_P25,31.9245694869114,24.1309085257356,7.793660961175799,,,-0.012712185678590338,,,,,,
ASO289-312_MT_20210617,A15,ASO295_10,KQJM035_L22_7-08-7_10uM_P25,31.8724135507352,24.1977852916324,7.6746282591028,,,-0.13174488775158988,,,,,,
ASO289-312_MT_20210617,A16,ASO295_10,KQJM035_L22_7-08-7_10uM_P25,31.7518487964267,24.5730773606759,7.1787714357508,,,-0.6276017111035896,-0.5800106989099557,1.4948603343573938,,,,
ASO289-312_MT_20210617,A17,ASO295_10,KQJM035_L22_7-08-7_10uM_P25,31.6163102455205,24.5508302156554,7.0654800298651,,,-0.7408931169892901,,,,,,
ASO289-312_MT_20210617,A18,ASO295_10,KQJM035_L22_7-08-7_10uM_P25,32.0301699365529,24.5953340583355,7.434835878217402,,,-0.37153726863698733,,,,,,
ASO289-312_MT_20210617,A19,ASO295_3,KQJM035_L22_7-08-7_3uM_P25,33.5009738100786,26.5956212634028,6.905352546675797,,,-0.901020600178593,-0.7889964165000588,1.7278720829460585,,,,
ASO289-312_MT_20210617,A20,ASO295_3,KQJM035_L22_7-08-7_3uM_P25,33.6154101900856,26.6436164800945,6.971793709991097,,,-0.8345794368632928,,,,,,
ASO289-312_MT_20210617,A21,ASO295_3,KQJM035_L22_7-08-7_3uM_P25,33.8468467029629,26.6718627685668,7.174983934396099,,,-0.6313892124582905,,,,,,
ASO289-312_MT_20210617,A22,ASO295_3,KQJM035_L22_7-08-7_3uM_P25,30.6942658268027,22.6106115476883,8.083654279114398,,,0.2772811322600086,0.17545881590374268,0.8854858659488053,,,,
