Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO289-312_total_20210617,J15,ASO308_10,KQJM050_L19_5-10-4_10uM_P26,30.5852066414952,24.6230582894241,5.9621483520711,,,-0.9025475188028551,,
ASO289-312_total_20210617,J16,ASO308_10,KQJM050_L19_5-10-4_10uM_P26,30.6551202112577,24.5911719453071,6.0639482659506,,,-0.8007476049233553,-0.7624390696345552,1.6963561195302723
ASO289-312_total_20210617,J17,ASO308_10,KQJM050_L19_5-10-4_10uM_P26,30.7505006948493,24.6220866980589,6.1284139967904,,,-0.7362818740835557,,
ASO289-312_total_20210617,J18,ASO308_10,KQJM050_L19_5-10-4_10uM_P26,30.702615123422,24.5882069824448,6.114408140977201,,,-0.7502877298967547,,
ASO289-312_total_20210617,J19,ASO308_3,KQJM050_L19_5-10-4_3uM_P26,30.3362849262984,21.9447850497414,8.391499876556999,,,1.5268040056830436,1.5928615051071435,0.33151326294009537
ASO289-312_total_20210617,J20,ASO308_3,KQJM050_L19_5-10-4_3uM_P26,30.3451339660875,21.9253480974019,8.419785868685597,,,1.555089997811642,,
ASO289-312_total_20210617,J21,ASO308_3,KQJM050_L19_5-10-4_3uM_P26,30.5512440513649,21.9898576686642,8.5613863827007,,,1.6966905118267448,,
ASO289-312_total_20210617,J22,ASO308_3,KQJM050_L19_5-10-4_3uM_P26,30.1622309922143,24.0610338596603,6.101197132554002,,,-0.763498738319953,-0.725039125881254,1.6529454635720773
ASO289-312_total_20210617,J23,ASO308_3,KQJM050_L19_5-10-4_3uM_P26,30.2527890685997,24.0245204812977,6.228268587302001,,,-0.6364272835719547,,
ASO289-312_total_20210617,J24,ASO308_3,KQJM050_L19_5-10-4_3uM_P26,30.1316214356929,24.0421169205708,6.089504515122101,,,-0.7751913557518542,,
ASO289-312_total_20210617,K13,ASO309_10,KQJM051_L19_6-08-5_10uM_P26,30.7576354506501,24.0376128193494,6.720022631300701,,,-0.14467323957325462,-0.2803282510842884,1.214471177111813
ASO289-312_total_20210617,K14,ASO309_10,KQJM051_L19_6-08-5_10uM_P26,30.593792466447,23.9990899666423,6.594702499804701,,,-0.2699933710692548,,
ASO289-312_total_20210617,K15,ASO309_10,KQJM051_L19_6-08-5_10uM_P26,30.4950414424884,24.0566637142248,6.4383777282636,,,-0.4263181426103557,,
ASO289-312_total_20210617,K16,ASO309_10,KQJM051_L19_6-08-5_10uM_P26,30.2085539964646,23.6674147051865,6.541139291278103,,,-0.32355657959585216,-0.33080149881888826,1.2577119106770622
ASO289-312_total_20210617,K17,ASO309_10,KQJM051_L19_6-08-5_10uM_P26,30.3079530176652,23.7097841564574,6.5981688612077996,,,-0.26652700966615583,,
ASO289-312_total_20210617,K18,ASO309_10,KQJM051_L19_6-08-5_10uM_P26,30.2028397043965,23.7404647407172,6.462374963679299,,,-0.40232090719465674,,
ASO289-312_total_20210617,K19,ASO309_3,KQJM051_L19_6-08-5_3uM_P26,29.7433014253619,22.9616917433455,6.7816096820163985,,,-0.08308618885755692,-0.05798574373302282,1.0410113106809142
ASO289-312_total_20210617,K20,ASO309_3,KQJM051_L19_6-08-5_3uM_P26,29.8435142056093,22.9677517157185,6.8757624898908,,,0.01106661901684447,,
ASO289-312_total_20210617,K21,ASO309_3,KQJM051_L19_6-08-5_3uM_P26,29.7863605092626,23.023602299747,6.762758209515599,,,-0.10193766135835602,,
ASO289-312_total_20210617,K22,ASO309_3,KQJM051_L19_6-08-5_3uM_P26,29.9063495127007,23.7662296199895,6.140119892711201,,,-0.7245759781627541,-0.6966852100664221,1.620776554621817
ASO289-312_total_20210617,K23,ASO309_3,KQJM051_L19_6-08-5_3uM_P26,29.8594085687369,23.6954993214286,6.1639092473083,,,-0.700786623565655,,
ASO289-312_total_20210617,K24,ASO309_3,KQJM051_L19_6-08-5_3uM_P26,30.0025635849298,23.8025607425267,6.200002842403098,,,-0.6646930284708574,,
ASO289-312_total_20210617,L13,ASO310_10,KQJM181_L17_4-10-3_10uM_P26,36.096840012855,30.4049559078588,5.691884104996198,,,-1.172811765877757,-1.4564163495270226,2.7442584325739245
