Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO361-384_total_20210621,D14,ASO370_10,KQJM107_L18_4-10-4_10uM_P31,34.3755390455225,25.3197379986022,9.055801046920301,,,2.9345737476412834,,
ASO361-384_total_20210621,D15,ASO370_10,KQJM107_L18_4-10-4_10uM_P31,34.2654853760852,25.3936557905602,8.871829585525003,,,2.750602286245985,,
ASO361-384_total_20210621,D16,ASO370_10,KQJM107_L18_4-10-4_10uM_P31,33.8388528462484,25.1099175322428,8.7289353140056,,,2.6077080147265823,2.4143636619726143,0.18758759578545223
ASO361-384_total_20210621,D17,ASO370_10,KQJM107_L18_4-10-4_10uM_P31,33.6021026737401,25.0947584059898,8.507344267750298,,,2.3861169684712804,,
ASO361-384_total_20210621,D18,ASO370_10,KQJM107_L18_4-10-4_10uM_P31,33.4990724507071,25.1285791487081,8.370493301998998,,,2.2492660027199802,,
ASO361-384_total_20210621,D19,ASO370_3,KQJM107_L18_4-10-4_3uM_P31,31.5009278034226,23.1897051628168,8.311222640605799,,,2.1899953413267808,2.098966693477015,0.23342537510011305
ASO361-384_total_20210621,D20,ASO370_3,KQJM107_L18_4-10-4_3uM_P31,31.3222364466718,23.1471877215332,8.175048725138598,,,2.0538214258595806,,
ASO361-384_total_20210621,D21,ASO370_3,KQJM107_L18_4-10-4_3uM_P31,31.3006871943637,23.12637658184,8.174310612523701,,,2.0530833132446835,,
ASO361-384_total_20210621,D22,ASO370_3,KQJM107_L18_4-10-4_3uM_P31,31.62371336777,23.358061263292,8.265652104478,,,2.144424805198983,2.1189560388268487,0.23021343915774892
ASO361-384_total_20210621,D23,ASO370_3,KQJM107_L18_4-10-4_3uM_P31,31.4337922855945,23.3078255861671,8.125966699427398,,,2.00473940014838,,
ASO361-384_total_20210621,D24,ASO370_3,KQJM107_L18_4-10-4_3uM_P31,31.5754566842695,23.2465254738573,8.3289312104122,,,2.2077039111331827,,
ASO361-384_total_20210621,E13,ASO371_10,KQJM108_L17_5-08-4_10uM_P31,32.8557579739967,23.6946283663858,9.161129607610903,,,3.039902308331885,2.8291334092469818,0.14071681026630364
ASO361-384_total_20210621,E14,ASO371_10,KQJM108_L17_5-08-4_10uM_P31,32.800317803412,23.7238948046276,9.076422998784398,,,2.9551956995053805,,
ASO361-384_total_20210621,E15,ASO371_10,KQJM108_L17_5-08-4_10uM_P31,32.435302110039,23.8217725908563,8.613529519182698,,,2.4923022199036806,,
ASO361-384_total_20210621,E16,ASO371_10,KQJM108_L17_5-08-4_10uM_P31,33.5389993898626,24.3201174749361,9.218881914926502,,,3.0976546156474845,3.0665471561055497,0.11936508809318608
