Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO241-264_WT_20210617,F2,ASO246_10,KQ300_L20_5-10-5_10uM_P21,32.8720829556844,25.4844581102853,7.387624845399099,,,0.029531504135269948,,
ASO241-264_WT_20210617,F3,ASO246_10,KQ300_L20_5-10-5_10uM_P21,33.0567106271981,25.6506739152442,7.406036711953899,,,0.04794337069006982,,
ASO241-264_WT_20210617,F4,ASO246_10,KQ300_L20_5-10-5_10uM_P21,33.0259782913204,26.5468716150703,6.4791066762500975,,,-0.8789866650137315,-0.7552919974070287,1.687973198703121
ASO241-264_WT_20210617,F5,ASO246_10,KQ300_L20_5-10-5_10uM_P21,33.5192011353977,26.5900971390065,6.929103996391202,,,-0.42898934487262697,,
ASO241-264_WT_20210617,F6,ASO246_10,KQ300_L20_5-10-5_10uM_P21,32.9285348957179,26.5283415367888,6.400193358929101,,,-0.9578999823347276,,
ASO241-264_WT_20210617,F7,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.2359127201903,25.9212066190217,6.3147061011686,,,-1.043387240095229,-1.0627548208168298,2.088916494105585
ASO241-264_WT_20210617,F8,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.1005608795898,25.8473338383342,6.253227041255599,,,-1.1048663000082302,,
ASO241-264_WT_20210617,F9,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.1930584519124,25.8749760329956,6.318082418916799,,,-1.0400109223470304,,
ASO241-264_WT_20210617,F10,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.88952605706,24.1374686719445,8.752057385115503,,,1.3939640438516738,1.255978324748905,0.41870953445728054
ASO241-264_WT_20210617,F11,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.5419830897046,24.1280743612377,8.4139087284669,,,1.0558153872030713,,
ASO241-264_WT_20210617,F12,ASO246_3,KQ300_L20_5-10-5_3uM_P21,32.8448690760672,24.1686201916114,8.676248884455799,,,1.3181555431919696,,
ASO241-264_WT_20210617,A13,ASO247_10,KQ963_L20_5-10-5_10uM_P21,33.1990878967045,26.4376393766992,6.761448520005299,,,-0.59664482125853,-0.763576750770229,1.6976943604249277
ASO241-264_WT_20210617,A14,ASO247_10,KQ963_L20_5-10-5_10uM_P21,32.9291328065098,26.4957115841661,6.4334212223437,,,-0.924672118920129,,
ASO241-264_WT_20210617,A15,ASO247_10,KQ963_L20_5-10-5_10uM_P21,33.1578645924206,26.5691845632888,6.588680029131801,,,-0.7694133121320279,,
ASO241-264_WT_20210617,A16,ASO247_10,KQ963_L20_5-10-5_10uM_P21,35.2482215108776,28.0990708226572,7.149150688220399,,,-0.2089426530434304,-0.6406008167919627,1.5589782676105752
ASO241-264_WT_20210617,A17,ASO247_10,KQ963_L20_5-10-5_10uM_P21,34.7067966354801,28.1473444404841,6.559452194996002,,,-0.7986411462678271,,
ASO241-264_WT_20210617,A18,ASO247_10,KQ963_L20_5-10-5_10uM_P21,34.6659982339716,28.2221235437724,6.443874690199198,,,-0.9142186510646306,,
ASO241-264_WT_20210617,A19,ASO247_3,KQ963_L20_5-10-5_3uM_P21,30.4516597667055,23.0201957729845,7.431463993721,,,0.07337065245717067,0.08678830236347117,0.9416166249866914
ASO241-264_WT_20210617,A20,ASO247_3,KQ963_L20_5-10-5_3uM_P21,30.4159845797333,22.9838132803232,7.432171299410101,,,0.0740779581462716,,
ASO241-264_WT_20210617,A21,ASO247_3,KQ963_L20_5-10-5_3uM_P21,30.4798368985443,23.0088272607935,7.4710096377508,,,0.11291629648697121,,
ASO241-264_WT_20210617,A22,ASO247_3,KQ963_L20_5-10-5_3uM_P21,31.4715558750217,23.7114310688072,7.760124806214499,,,0.40203146495067,0.19537433446893746,0.8733462603379923
ASO241-264_WT_20210617,A23,ASO247_3,KQ963_L20_5-10-5_3uM_P21,31.1057046704566,23.6647770831002,7.4409275873563985,,,0.08283424609256951,,
ASO241-264_WT_20210617,A24,ASO247_3,KQ963_L20_5-10-5_3uM_P21,31.1392129438771,23.6798623102497,7.459350633627402,,,0.10125729236357284,,
