Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO529-551_total_20210623,K6,ASO543_10,KQ2123_L19_6-08-5_10uM_P46,33.7117936456167,28.1408760504975
ASO529-551_total_20210623,K7,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,31.4761306151344,25.7800619739961
ASO529-551_total_20210623,K8,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,31.3122219345617,25.7711901836649
ASO529-551_total_20210623,K9,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,31.7015173400583,25.8181488981421
ASO529-551_total_20210623,K10,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,31.8779125858372,25.292244547061
ASO529-551_total_20210623,K11,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,32.0699559143583,25.363679740319
ASO529-551_total_20210623,K12,ASO543_3,KQ2123_L19_6-08-5_3uM_P46,32.2995085456019,25.4271536758127
ASO529-551_total_20210623,L1,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,32.545372071043,23.9826469882744
ASO529-551_total_20210623,L2,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,32.3384693052047,24.0224405224422
ASO529-551_total_20210623,L3,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,32.0927846467198,24.0369048181196
ASO529-551_total_20210623,L4,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,31.0695665340364,24.1535083889127
ASO529-551_total_20210623,L5,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,31.0438434136688,24.1081097328306
ASO529-551_total_20210623,L6,ASO544_10,KQ2124_L18_5-08-5_10uM_P46,31.3193733889211,24.1721697981356
ASO529-551_total_20210623,L7,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,31.7200771061656,23.6653397017848
ASO529-551_total_20210623,L8,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,31.709949943268,23.6800027823392
ASO529-551_total_20210623,L9,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,31.8891808932589,23.736625135609
ASO529-551_total_20210623,L10,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,31.1678496794032,23.4068511088123
ASO529-551_total_20210623,L11,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,31.599145457808,23.5362622838722
ASO529-551_total_20210623,L12,ASO544_3,KQ2124_L18_5-08-5_3uM_P46,31.6290690848077,23.4614239876363
ASO529-551_total_20210623,M1,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,34.600801077583,26.3155673446587
ASO529-551_total_20210623,M2,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,33.9534851468724,26.4034533418529
ASO529-551_total_20210623,M3,ASO545_10,KQ2125_L18_5-08-5_10uM_P46,34.2224950367854,26.3795075768887
