Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1
ASO481-504_WT_20210623,J8,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,32.9553103004352,24.3191517682128
ASO481-504_WT_20210623,J9,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,32.8239597320186,24.2265083424822
ASO481-504_WT_20210623,J10,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,33.8360346436148,24.7496578549693
ASO481-504_WT_20210623,J11,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,33.7816669913265,24.6728326310768
ASO481-504_WT_20210623,J12,ASO494_3,KQ2074_L21_7-08-6_3uM_P42,33.3227097027866,24.5063440595638
ASO481-504_WT_20210623,K1,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,32.5977965733478,25.6029601677689
ASO481-504_WT_20210623,K2,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,32.6503215410877,25.58218731155
ASO481-504_WT_20210623,K3,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,32.7946493074264,25.527239146218
ASO481-504_WT_20210623,K4,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,32.8668594475209,24.8494133799229
ASO481-504_WT_20210623,K5,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,32.83781111662,24.7168539448039
ASO481-504_WT_20210623,K6,ASO495_10,KQ2075_L20_6-08-6_10uM_P42,32.6071643461502,24.7528171167202
ASO481-504_WT_20210623,K7,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,31.5511191728555,23.1331465653239
ASO481-504_WT_20210623,K8,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,31.7232328530973,23.1278057946049
ASO481-504_WT_20210623,K9,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,31.562688442293,23.019550458412
ASO481-504_WT_20210623,K10,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,31.329375688341,23.0176335583744
ASO481-504_WT_20210623,K11,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,31.2500946904006,23.0868257164882
ASO481-504_WT_20210623,K12,ASO495_3,KQ2075_L20_6-08-6_3uM_P42,31.1167703928883,22.9959091399918
ASO481-504_WT_20210623,L1,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,31.1847049097273,23.3645232810878
ASO481-504_WT_20210623,L2,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,31.0223400616593,23.2852347431451
ASO481-504_WT_20210623,L3,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,30.8853777840873,23.0906915757112
ASO481-504_WT_20210623,L4,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,31.3044409565075,24.3593808156593
ASO481-504_WT_20210623,L5,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,31.3666052008095,24.2799318734825
ASO481-504_WT_20210623,L6,ASO496_10,KQ2076_L20_6-08-6_10uM_P42,31.340185086957,24.1542477899456
ASO481-504_WT_20210623,L7,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,30.0501662397753,22.1683957920514
ASO481-504_WT_20210623,L8,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,29.9240411957928,22.0009817587048
ASO481-504_WT_20210623,L9,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,29.7943885882382,21.8399064649025
ASO481-504_WT_20210623,L10,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,30.1778244789701,22.5452229506729
ASO481-504_WT_20210623,L11,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,30.0507106996866,22.3987714079332
ASO481-504_WT_20210623,L12,ASO496_3,KQ2076_L20_6-08-6_3uM_P42,29.752285188898,22.2255664624502
ASO481-504_WT_20210623,M1,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,32.8159262027671,24.4352732253896
ASO481-504_WT_20210623,M2,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,32.7012824375236,24.330828054896
ASO481-504_WT_20210623,M3,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,32.6805746093925,24.2255148238349
ASO481-504_WT_20210623,M4,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,32.7547762227597,24.8690356215205
ASO481-504_WT_20210623,M5,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,32.6418551991949,24.7902947005074
ASO481-504_WT_20210623,M6,ASO497_10,KQ2077_L21_7-08-6_10uM_P42,32.1170541292431,24.7274116747915
ASO481-504_WT_20210623,M7,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,31.8020088401132,22.9374098761831
ASO481-504_WT_20210623,M8,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,31.8128057135021,22.8622005474133
ASO481-504_WT_20210623,M9,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,31.6783055502157,22.8109282270672
ASO481-504_WT_20210623,M10,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,31.9218751308224,23.3742123898683
ASO481-504_WT_20210623,M11,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,31.8549001995641,23.2984321934698
ASO481-504_WT_20210623,M12,ASO497_3,KQ2077_L21_7-08-6_3uM_P42,31.846152426956,23.1941852064634
ASO481-504_WT_20210623,N1,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,31.5196038403306,23.666303320261
ASO481-504_WT_20210623,N2,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,31.3742143064435,23.6208191266412
ASO481-504_WT_20210623,N3,ASO498_10,KQ2078_L20_6-08-6_10uM_P42,31.2061855194964,23.5368407467142
