,Experiment Name,Position,SampleName,ASO Microsynth ID,dCt,ddCt,Exp,Exp_std,Exp_zscore
661,Rd2.3_P1+2_MT_20210723,M21,KQ279_3_P2.3-2,KQ279_L20_5-10-5_3uM_P2.3-2,8.4519143014369,2.3730724952347177,0.19303408309212414,0.027980926746673997,0.6482341859783405
662,Rd2.3_P1+2_MT_20210723,K1,KQ280_10_P2.3-2,KQ280_L20_5-10-5_10uM_P2.3-2,8.207930454475804,2.129088648273621,0.22860222518228582,0.019630536007785877,0.9129610834714819
663,Rd2.3_P1+2_MT_20210723,K2,KQ280_10_P2.3-2,KQ280_L20_5-10-5_10uM_P2.3-2,8.169174882400497,2.0903330761983145,0.2348264664640431,0.019630536007785877,0.8545087472649014
664,Rd2.3_P1+2_MT_20210723,K3,KQ280_10_P2.3-2,KQ280_L20_5-10-5_10uM_P2.3-2,7.993224438403896,1.914382632201713,0.2652854337889839,0.019630536007785877,0.5684662052122849
665,Rd2.3_P1+2_MT_20210723,K13,KQ280_10_P2.3-2,KQ280_L20_5-10-5_10uM_P2.3-2,7.745592885035098,1.666751078832915,0.3149618335003698,0.08566167713724439,0.10195125406909744
666,Rd2.3_P1+2_MT_20210723,K14,KQ280_10_P2.3-2,KQ280_L20_5-10-5_10uM_P2.3-2,7.1291017340622,1.0502599278600169,0.48288115676524107,0.08566167713724439,1.4749922310473076
667,Rd2.3_P1+2_MT_20210723,K15,KQ280_10_P2.3-2,KQ280_L20_5-10-5_10uM_P2.3-2,7.301976519603198,1.2231347134010149,0.4283509777242009,0.08566167713724439,0.9628950589704547
668,Rd2.3_P1+2_MT_20210723,K7,KQ280_3_P2.3-2,KQ280_L20_5-10-5_3uM_P2.3-2,8.220186798107498,2.141344991905316,0.2266683725062991,0.02448780768597723,1.3754859081843411
669,Rd2.3_P1+2_MT_20210723,K8,KQ280_3_P2.3-2,KQ280_L20_5-10-5_3uM_P2.3-2,8.0608736457054,1.9820318395032164,0.253133115264338,0.02448780768597723,0.0028825827219642547
670,Rd2.3_P1+2_MT_20210723,K9,KQ280_3_P2.3-2,KQ280_L20_5-10-5_3uM_P2.3-2,7.938250159266399,1.8594083530642165,0.27558927451995435,0.02448780768597723,1.1618141291706465
671,Rd2.3_P1+2_MT_20210723,K19,KQ280_3_P2.3-2,KQ280_L20_5-10-5_3uM_P2.3-2,8.013582396669303,1.93474059046712,0.26156826304420155,0.017997192763133874,0.43460936644464215
672,Rd2.3_P1+2_MT_20210723,K20,KQ280_3_P2.3-2,KQ280_L20_5-10-5_3uM_P2.3-2,8.173414986564303,2.0945731803621204,0.2341373208651303,0.017997192763133874,0.988106236718448
673,Rd2.3_P1+2_MT_20210723,K21,KQ280_3_P2.3-2,KQ280_L20_5-10-5_3uM_P2.3-2,7.9783441168303995,1.8995023106282165,0.2680358145339659,0.017997192763133874,0.7700512320094647
674,Rd2.3_P1+2_MT_20210723,L1,KQ371_10_P2.3-2,KQ371_L20_5-10-5_10uM_P2.3-2,8.6699964922974,2.591154686095217,0.16595285034094814,0.012648794664207501,1.2110875929042437
675,Rd2.3_P1+2_MT_20210723,L2,KQ371_10_P2.3-2,KQ371_L20_5-10-5_10uM_P2.3-2,8.548896198491896,2.470054392289713,0.1804843447161331,0.012648794664207501,0.8063016635914818
676,Rd2.3_P1+2_MT_20210723,L3,KQ371_10_P2.3-2,KQ371_L20_5-10-5_10uM_P2.3-2,8.4660504796719,2.3872086734697167,0.1911518842543427,0.012648794664207501,0.5091491619995832
677,Rd2.3_P1+2_MT_20210723,L13,KQ371_10_P2.3-2,KQ371_L20_5-10-5_10uM_P2.3-2,8.038856333225102,1.9600145270229188,0.257025868563707,0.017879694411786135,1.3258212318048708
678,Rd2.3_P1+2_MT_20210723,L14,KQ371_10_P2.3-2,KQ371_L20_5-10-5_10uM_P2.3-2,8.2547150283038,2.1758732221016164,0.22130788788546565,0.017879694411786135,0.33086946506111553
679,Rd2.3_P1+2_MT_20210723,L15,KQ371_10_P2.3-2,KQ371_L20_5-10-5_10uM_P2.3-2,8.133792828932105,2.054951022729922,0.24065678056304757,0.017879694411786135,0.8698477216293226
680,Rd2.3_P1+2_MT_20210723,L7,KQ371_3_P2.3-2,KQ371_L20_5-10-5_3uM_P2.3-2,8.316491310304897,2.2376495041027145,0.21203149694503992,0.034178711009715715,0.40579570061271464
681,Rd2.3_P1+2_MT_20210723,L8,KQ371_3_P2.3-2,KQ371_L20_5-10-5_3uM_P2.3-2,8.028337385589303,1.9494955793871205,0.2589067387002326,0.034178711009715715,1.6777768618119715
682,Rd2.3_P1+2_MT_20210723,L9,KQ371_3_P2.3-2,KQ371_L20_5-10-5_3uM_P2.3-2,8.4568036436583,2.3779618374561178,0.19238099136474573,0.034178711009715715,1.279247286818957
683,Rd2.3_P1+2_MT_20210723,L19,KQ371_3_P2.3-2,KQ371_L20_5-10-5_3uM_P2.3-2,8.248278934512001,2.169437128309818,0.2222973833492144,0.009856685283256523,0.05051595645382336
684,Rd2.3_P1+2_MT_20210723,L20,KQ371_3_P2.3-2,KQ371_L20_5-10-5_3uM_P2.3-2,8.196088050365496,2.1172462441633133,0.23048643590111614,0.009856685283256523,0.41451376362259834
685,Rd2.3_P1+2_MT_20210723,L21,KQ371_3_P2.3-2,KQ371_L20_5-10-5_3uM_P2.3-2,8.324468396489902,2.245626590287719,0.21086234755644803,0.009856685283256523,0.45776359445671394
686,Rd2.3_P1+2_MT_20210723,J1,KQ373_10_P2.3-2,KQ373_L20_5-10-5_10uM_P2.3-2,9.560187046508403,3.4813452403062204,0.08953867376978088,0.015272569219111168,1.3710168014121082
687,Rd2.3_P1+2_MT_20210723,J2,KQ373_10_P2.3-2,KQ373_L20_5-10-5_10uM_P2.3-2,9.200352707228397,3.1215109010262143,0.11490305798859986,0.015272569219111168,0.6092981507741904
688,Rd2.3_P1+2_MT_20210723,J3,KQ373_10_P2.3-2,KQ373_L20_5-10-5_10uM_P2.3-2,9.174755501936499,3.095913695734316,0.1169599337451621,0.015272569219111168,0.5475280477706257
689,Rd2.3_P1+2_MT_20210723,J13,KQ373_10_P2.3-2,KQ373_L20_5-10-5_10uM_P2.3-2,8.567346151920898,2.488504345718715,0.17819091076647023,0.013304666252464322,1.2913014223849042
690,Rd2.3_P1+2_MT_20210723,J14,KQ373_10_P2.3-2,KQ373_L20_5-10-5_10uM_P2.3-2,8.790236784223698,2.7113949780215147,0.15268233093832753,0.013304666252464322,0.5252524286953114
691,Rd2.3_P1+2_MT_20210723,J15,KQ373_10_P2.3-2,KQ373_L20_5-10-5_10uM_P2.3-2,8.732858280721004,2.654016474518821,0.15887714689240462,0.013304666252464322,0.7112891488767075
692,Rd2.3_P1+2_MT_20210723,J7,KQ373_3_P2.3-2,KQ373_L20_5-10-5_3uM_P2.3-2,8.962715521305899,2.883873715103716,0.1354776042358766,0.008605698461324208,0.7505703617249263
693,Rd2.3_P1+2_MT_20210723,J8,KQ373_3_P2.3-2,KQ373_L20_5-10-5_3uM_P2.3-2,8.935745813024099,2.856904006821916,0.13803404001607603,0.008605698461324208,0.6657765183303967
694,Rd2.3_P1+2_MT_20210723,J9,KQ373_3_P2.3-2,KQ373_L20_5-10-5_3uM_P2.3-2,9.113703674396803,3.03486186819462,0.12201565200830125,0.008605698461324208,1.1970868272708017
695,Rd2.3_P1+2_MT_20210723,J19,KQ373_3_P2.3-2,KQ373_L20_5-10-5_3uM_P2.3-2,8.618183270700996,2.539341464498813,0.1720212305086144,0.01135475629204208,0.4615369586463346
696,Rd2.3_P1+2_MT_20210723,J20,KQ373_3_P2.3-2,KQ373_L20_5-10-5_3uM_P2.3-2,8.44203905857,2.363197252367817,0.19435993330706314,0.01135475629204208,1.2024843673001262
697,Rd2.3_P1+2_MT_20210723,J21,KQ373_3_P2.3-2,KQ373_L20_5-10-5_3uM_P2.3-2,8.499815343578902,2.420973537376719,0.18673010720326208,0.01135475629204208,0.9494123813796622
698,Rd2.3_P1+2_MT_20210723,I1,KQ973_10_P2.3-2,KQ973_L20_5-10-5_10uM_P2.3-2,8.152381828274297,2.0735400220721143,0.2375758305178627,0.023451378802014766,0.04731559012500104
699,Rd2.3_P1+2_MT_20210723,I2,KQ973_10_P2.3-2,KQ973_L20_5-10-5_10uM_P2.3-2,8.425162787503098,2.3463209813009147,0.19664685504632712,0.023451378802014766,1.666024548479182
700,Rd2.3_P1+2_MT_20210723,I3,KQ973_10_P2.3-2,KQ973_L20_5-10-5_10uM_P2.3-2,8.156195924661496,2.077354118459313,0.23694857364440505,0.023451378802014766,0.021057801696903546
701,Rd2.3_P1+2_MT_20210723,I13,KQ973_10_P2.3-2,KQ973_L20_5-10-5_10uM_P2.3-2,8.174210483726199,2.095368677524016,0.23400825392578767,0.019777313471253256,0.10202780541144152
702,Rd2.3_P1+2_MT_20210723,I14,KQ973_10_P2.3-2,KQ973_L20_5-10-5_10uM_P2.3-2,7.959612897549601,1.8807710913474176,0.27153854497415647,0.019777313471253256,1.4690389834796467
703,Rd2.3_P1+2_MT_20210723,I15,KQ973_10_P2.3-2,KQ973_L20_5-10-5_10uM_P2.3-2,8.126030199758699,2.047188393556516,0.24195515907599288,0.019777313471253256,0.23063997858906657
704,Rd2.3_P1+2_MT_20210723,I7,KQ973_3_P2.3-2,KQ973_L20_5-10-5_3uM_P2.3-2,7.919133060155602,1.8402912539534189,0.27926540020927265,0.029010531047982485,0.1232706921823059
705,Rd2.3_P1+2_MT_20210723,I8,KQ973_3_P2.3-2,KQ973_L20_5-10-5_3uM_P2.3-2,8.198731049522596,2.1198892433204133,0.23006457419211293,0.029010531047982485,1.4465165253205858
706,Rd2.3_P1+2_MT_20210723,I9,KQ973_3_P2.3-2,KQ973_L20_5-10-5_3uM_P2.3-2,7.908673070371698,1.8298312641695151,0.2812975194588118,0.029010531047982485,0.18810689678699244
707,Rd2.3_P1+2_MT_20210723,I19,KQ973_3_P2.3-2,KQ973_L20_5-10-5_3uM_P2.3-2,7.8745079409999015,1.7956661347977183,0.28803856010300444,0.03452994793367968,0.40318457520300843
708,Rd2.3_P1+2_MT_20210723,I20,KQ973_3_P2.3-2,KQ973_L20_5-10-5_3uM_P2.3-2,7.716418932805404,1.6375771266032206,0.3213957760039098,0.03452994793367968,1.4674701852548107
709,Rd2.3_P1+2_MT_20210723,I21,KQ973_3_P2.3-2,KQ973_L20_5-10-5_3uM_P2.3-2,8.065349476817598,1.9865076706154152,0.25234900956556316,0.03452994793367968,0.7355158241065273
710,Rd2.3_P1+2_Total_20210723,O1,Naive_P2.3-2,Naive_P2.3-2,5.263881040232501,-0.0990580491220569,1.0710739186815197,0.03386618873635053,0.9213215481303131
711,Rd2.3_P1+2_Total_20210723,O2,Naive_P2.3-2,Naive_P2.3-2,5.295934072284798,-0.0670050170697607,1.047539769983994,0.03386618873635053,0.6051989450891441
712,Rd2.3_P1+2_Total_20210723,O3,Naive_P2.3-2,Naive_P2.3-2,5.356743723046897,-0.0061953663076614,1.0043035344106221,0.03386618873635053,0.024427933958734195
713,Rd2.3_P1+2_Total_20210723,O4,Naive_P2.3-2,Naive_P2.3-2,5.3761332549449,0.0131941655903418,0.9908961941967352,0.025561369059446927,0.15566624929583417
714,Rd2.3_P1+2_Total_20210723,O5,Naive_P2.3-2,Naive_P2.3-2,5.441726101305999,0.0787870119514408,0.9468534068428169,0.025561369059446927,0.7472712723818442
715,Rd2.3_P1+2_Total_20210723,O6,Naive_P2.3-2,Naive_P2.3-2,5.4424241899173005,0.0794851005627421,0.9463953559947682,0.025561369059446927,0.7534240433306232
716,Rd2.3_P1+2_Total_20210723,P1,Naive_P2.3-2,Naive_P2.3-2,5.182956582254199,-0.1799825071003589,1.132870148987428,0.1105578013516162,1.7513998073234787
717,Rd2.3_P1+2_Total_20210723,P2,Naive_P2.3-2,Naive_P2.3-2,5.2048570935005,-0.158081995854058,1.1158027373890689,0.1105578013516162,1.522141691765827
718,Rd2.3_P1+2_Total_20210723,P3,Naive_P2.3-2,Naive_P2.3-2,5.462346963881998,0.09940787452744,0.9334160149593408,0.1105578013516162,0.9277691248805559
719,Rd2.3_P1+2_Total_20210723,P4,Naive_P2.3-2,Naive_P2.3-2,5.5221220937114985,0.1591830043569402,0.8955320655798639,0.0445394057761086,1.4366455174470392
720,Rd2.3_P1+2_Total_20210723,P5,Naive_P2.3-2,Naive_P2.3-2,5.399571400845801,0.0366323114912425,0.9749280715961305,0.0445394057761086,0.3701581583536875
721,Rd2.3_P1+2_Total_20210723,P6,Naive_P2.3-2,Naive_P2.3-2,5.4065725563283,0.0436334669737412,0.970208371465142,0.0445394057761086,0.4335555605779145
722,Rd2.3_P1+2_Total_20210723,O7,Ionis1375651_10_P2.3-2,Ionis1375651_10uM_P2.3-2,9.3735313249869,4.010592235632341,0.06204280676361284,0.02795455444499316,0.03755314914976158
723,Rd2.3_P1+2_Total_20210723,O8,Ionis1375651_10_P2.3-2,Ionis1375651_10uM_P2.3-2,8.679221797835602,3.316282708481044,0.10039207497787306,0.02795455444499316,0.998659074729034
724,Rd2.3_P1+2_Total_20210723,O9,Ionis1375651_10_P2.3-2,Ionis1375651_10uM_P2.3-2,8.4651498038615,3.102210714506942,0.11645054410090576,0.02795455444499316,1.4325651902016387
725,Rd2.3_P1+2_Total_20210723,P7,Ionis1375651_10_P2.3-2,Ionis1375651_10uM_P2.3-2,10.015525117872798,4.65258602851824,0.0397586883079758,0.0051772823970486215,0.6396787441697919
726,Rd2.3_P1+2_Total_20210723,P8,Ionis1375651_10_P2.3-2,Ionis1375651_10uM_P2.3-2,10.327805799034103,4.964866709679544,0.032020358937990975,0.0051772823970486215,0.8487714298705549
727,Rd2.3_P1+2_Total_20210723,P9,Ionis1375651_10_P2.3-2,Ionis1375651_10uM_P2.3-2,10.4251444815104,5.0622053921558425,0.029931214049153637,0.0051772823970486215,0.9052209417405669
728,Rd2.3_P1+2_Total_20210723,O10,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,6.7502317646987,1.387292675344142,0.38228150926655435,0.007137302194177012,0.8116404224280869
729,Rd2.3_P1+2_Total_20210723,O11,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,6.7696470967692015,1.4067080074146432,0.3771713486036385,0.007137302194177012,0.697590965666761
730,Rd2.3_P1+2_Total_20210723,O12,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,6.7167052561358,1.3537661667812415,0.39126930298502016,0.007137302194177012,1.012231569887037
731,Rd2.3_P1+2_Total_20210723,P10,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,7.187474894888499,1.824535805533941,0.2823319283224082,0.026710395587667777,1.4190517538326952
732,Rd2.3_P1+2_Total_20210723,P11,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,6.9377433320658,1.5748042427112416,0.33568867173514916,0.026710395587667777,0.22822665024304215
733,Rd2.3_P1+2_Total_20210723,P12,Ionis1375651_3_P2.3-2,Ionis1375651_3uM_P2.3-2,7.067824825593302,1.7048857362387435,0.3067455380900081,0.026710395587667777,0.8741845539061462
734,Rd2.3_P1+2_Total_20210723,O13,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,7.0116434617231,1.6487043723685415,0.3189264435450986,0.03351958367115075,0.9851963631366315
735,Rd2.3_P1+2_Total_20210723,O14,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,6.742294551722399,1.3793554623678403,0.38439048704639156,0.03351958367115075,0.03561383018878659
736,Rd2.3_P1+2_Total_20210723,O15,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,6.820256177713201,1.4573170883586428,0.3641697292130095,0.03351958367115075,0.3289241332892768
737,Rd2.3_P1+2_Total_20210723,P13,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,6.650518330335803,1.2875792409812448,0.40963780152587537,0.0887246006425907,0.33060871811875137
738,Rd2.3_P1+2_Total_20210723,P14,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,6.947021956913403,1.5840828675588448,0.333536633720169,0.0887246006425907,0.7732696221155231
739,Rd2.3_P1+2_Total_20210723,P15,Ionis676630_10_P2.3-2,Ionis676630_10uM_P2.3-2,6.333201849044201,0.9702627596896428,0.5104130922700685,0.0887246006425907,1.7923952306114659
740,Rd2.3_P1+2_Total_20210723,O16,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,6.106299858779302,0.7433607694247435,0.5973462075881804,0.06048743057038103,0.7163156944225881
741,Rd2.3_P1+2_Total_20210723,O17,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,5.8419418906178,0.4790028012632419,0.7174733741927604,0.06048743057038103,1.7898393738375926
742,Rd2.3_P1+2_Total_20210723,O18,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,5.995503310706599,0.632564221352041,0.6450289325322383,0.06048743057038103,0.2784659704140046
743,Rd2.3_P1+2_Total_20210723,P16,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,6.137694064296301,0.7747549749417431,0.5844878843549344,0.026177911913399608,0.9845726828388822
744,Rd2.3_P1+2_Total_20210723,P17,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,6.0785566435218,0.7156175541672418,0.6089444137733451,0.026177911913399608,0.47434791947825744
745,Rd2.3_P1+2_Total_20210723,P18,Ionis676630_3_P2.3-2,Ionis676630_3uM_P2.3-2,6.014011511987601,0.6510724226330424,0.6368067694514814,0.026177911913399608,0.10693095248813528
746,Rd2.3_P1+2_Total_20210723,L4,KQJM071_10_P2.3-2,KQJM071_L17_5-08-4_10uM_P2.3-2,6.177921846079599,0.8149827567250405,0.5684152803492664,0.029506825006682422,0.629929443534661
747,Rd2.3_P1+2_Total_20210723,L5,KQJM071_10_P2.3-2,KQJM071_L17_5-08-4_10uM_P2.3-2,6.233158485126999,0.8702193957724411,0.5470636503867918,0.029506825006682422,0.9547085807678929
748,Rd2.3_P1+2_Total_20210723,L6,KQJM071_10_P2.3-2,KQJM071_L17_5-08-4_10uM_P2.3-2,6.087015702721001,0.7240766133664422,0.605384392583674,0.029506825006682422,0.06759315366492352
749,Rd2.3_P1+2_Total_20210723,L16,KQJM071_10_P2.3-2,KQJM071_L17_5-08-4_10uM_P2.3-2,6.164169855722399,0.8012307663678406,0.5738594078714031,0.07746957071779297,0.547118948844805
750,Rd2.3_P1+2_Total_20210723,L17,KQJM071_10_P2.3-2,KQJM071_L17_5-08-4_10uM_P2.3-2,5.821148620927101,0.4582095315725425,0.7278890509688568,0.07746957071779297,1.7958223011418997
751,Rd2.3_P1+2_Total_20210723,L18,KQJM071_10_P2.3-2,KQJM071_L17_5-08-4_10uM_P2.3-2,6.015031221443699,0.6520921320891411,0.6363568278946967,0.07746957071779297,0.403527825670381
752,Rd2.3_P1+2_Total_20210723,L10,KQJM071_3_P2.3-2,KQJM071_L17_5-08-4_3uM_P2.3-2,5.7794915854734015,0.4165524961188431,0.7492128265428232,0.0546595960439336,0.24446166850260234
753,Rd2.3_P1+2_Total_20210723,L11,KQJM071_3_P2.3-2,KQJM071_L17_5-08-4_3uM_P2.3-2,5.884095245011601,0.5211561556570423,0.6968131930007283,0.0546595960439336,0.8149429437780331
754,Rd2.3_P1+2_Total_20210723,L12,KQJM071_3_P2.3-2,KQJM071_L17_5-08-4_3uM_P2.3-2,6.0069657896086,0.6440267002540416,0.6399243636006614,0.0546595960439336,1.4342986482221278
755,Rd2.3_P1+2_Total_20210723,L22,KQJM071_3_P2.3-2,KQJM071_L17_5-08-4_3uM_P2.3-2,5.646368322266802,0.2834292329122441,0.8216356965729883,0.02482050350633684,0.5440150528226441
756,Rd2.3_P1+2_Total_20210723,L23,KQJM071_3_P2.3-2,KQJM071_L17_5-08-4_3uM_P2.3-2,5.5623487372679,0.1994096479133418,0.8709068662513144,0.02482050350633684,1.080436356033153
757,Rd2.3_P1+2_Total_20210723,L24,KQJM071_3_P2.3-2,KQJM071_L17_5-08-4_3uM_P2.3-2,5.5948450230986,0.2319059337440414,0.8515092258392559,0.02482050350633684,0.8692518516469614
758,Rd2.3_P1+2_Total_20210723,N4,KQ105_10_P2.3-2,KQ105_L20_5-10-5_10uM_P2.3-2,8.1751707121357,2.812231622781141,0.14237506218977283,0.014996424977862532,0.8478184893832034
759,Rd2.3_P1+2_Total_20210723,N5,KQ105_10_P2.3-2,KQ105_L20_5-10-5_10uM_P2.3-2,8.3993976041935,3.036458514838941,0.12188069062483359,0.014996424977862532,1.0913275142350503
760,Rd2.3_P1+2_Total_20210723,N6,KQ105_10_P2.3-2,KQ105_L20_5-10-5_10uM_P2.3-2,8.089433400894197,2.726494311539639,0.1510926816256184,0.014996424977862532,0.7442379038001903
761,Rd2.3_P1+2_Total_20210723,N16,KQ105_10_P2.3-2,KQ105_L20_5-10-5_10uM_P2.3-2,7.032841001235198,1.6699019118806395,0.3142747102855723,0.021957826742333195,1.1946503683491436
762,Rd2.3_P1+2_Total_20210723,N17,KQ105_10_P2.3-2,KQ105_L20_5-10-5_10uM_P2.3-2,7.208609492132403,1.845670402777845,0.27822608624656464,0.021957826742333195,0.7663295848025601
763,Rd2.3_P1+2_Total_20210723,N18,KQ105_10_P2.3-2,KQ105_L20_5-10-5_10uM_P2.3-2,7.227907641518701,1.864968552164143,0.2745291875629406,0.021957826742333195,0.7224039542667385
764,Rd2.3_P1+2_Total_20210723,N10,KQ105_3_P2.3-2,KQ105_L20_5-10-5_3uM_P2.3-2,6.625550962006802,1.2626118726522435,0.41678871690680863,0.038224849655382837,0.9289525821878712
765,Rd2.3_P1+2_Total_20210723,N11,KQ105_3_P2.3-2,KQ105_L20_5-10-5_3uM_P2.3-2,6.868937031623901,1.5059979422693424,0.3520865589123136,0.038224849655382837,0.051159308497381845
766,Rd2.3_P1+2_Total_20210723,N12,KQ105_3_P2.3-2,KQ105_L20_5-10-5_3uM_P2.3-2,6.615498667354501,1.2525595779999428,0.41970292476039245,0.038224849655382837,0.9730971649615843
767,Rd2.3_P1+2_Total_20210723,N22,KQ105_3_P2.3-2,KQ105_L20_5-10-5_3uM_P2.3-2,6.739376304776599,1.3764372154220403,0.3851688092963408,0.06676307581070194,0.4499724617098891
768,Rd2.3_P1+2_Total_20210723,N23,KQ105_3_P2.3-2,KQ105_L20_5-10-5_3uM_P2.3-2,7.068233616419899,1.705294527065341,0.3066586333771243,0.06676307581070194,0.7393040530666667
769,Rd2.3_P1+2_Total_20210723,N24,KQ105_3_P2.3-2,KQ105_L20_5-10-5_3uM_P2.3-2,7.349284327015699,1.9863452376611408,0.2523774231260012,0.06676307581070194,1.5615588472952995
770,Rd2.3_P1+2_Total_20210723,M4,KQ106_10_P2.3-2,KQ106_L20_5-10-5_10uM_P2.3-2,7.880765397623499,2.5178263082689405,0.1746058367765773,0.01311679527309479,1.0602220130480267
771,Rd2.3_P1+2_Total_20210723,M5,KQ106_10_P2.3-2,KQ106_L20_5-10-5_10uM_P2.3-2,7.7541371896612965,2.391198100306738,0.19062402976554862,0.01311679527309479,0.8401072532517488
772,Rd2.3_P1+2_Total_20210723,M6,KQ106_10_P2.3-2,KQ106_L20_5-10-5_10uM_P2.3-2,7.680495313906203,2.317556224551645,0.20060698914955827,0.01311679527309479,0.702925942701913
773,Rd2.3_P1+2_Total_20210723,M16,KQ106_10_P2.3-2,KQ106_L20_5-10-5_10uM_P2.3-2,6.927118252527304,1.5641791631727455,0.33817005901631936,0.03323159755598705,1.1874035158961014
774,Rd2.3_P1+2_Total_20210723,M17,KQ106_10_P2.3-2,KQ106_L20_5-10-5_10uM_P2.3-2,6.9636834231360005,1.6007443337814422,0.3297068272168991,0.03323159755598705,1.0711056141345092
775,Rd2.3_P1+2_Total_20210723,M18,KQ106_10_P2.3-2,KQ106_L20_5-10-5_10uM_P2.3-2,7.215772117697199,1.8528330283426409,0.27684818555018015,0.03323159755598705,0.3447460789710776
776,Rd2.3_P1+2_Total_20210723,M10,KQ106_3_P2.3-2,KQ106_L20_5-10-5_3uM_P2.3-2,6.3744199585981995,1.0114808692436412,0.49603682418401435,0.06722649994531135,0.2960147533746237
777,Rd2.3_P1+2_Total_20210723,M11,KQ106_3_P2.3-2,KQ106_L20_5-10-5_3uM_P2.3-2,6.319096999805197,0.9561579104506386,0.5154277400718136,0.06722649994531135,0.037080553860458665
778,Rd2.3_P1+2_Total_20210723,M22,KQ106_3_P2.3-2,KQ106_L20_5-10-5_3uM_P2.3-2,6.533566533266399,1.1706274439118405,0.4442280988877206,0.03307382079855462,1.185980104670135
779,Rd2.3_P1+2_Total_20210723,M23,KQ106_3_P2.3-2,KQ106_L20_5-10-5_3uM_P2.3-2,6.355591524516402,0.992652435161844,0.5025529674675049,0.03307382079855462,0.18408106434409285
780,Rd2.3_P1+2_Total_20210723,M24,KQ106_3_P2.3-2,KQ106_L20_5-10-5_3uM_P2.3-2,6.3617438379930995,0.9988047486385412,0.500414414199921,0.03307382079855462,0.2208169287986765
781,Rd2.3_P1+2_Total_20210723,K4,KQ104_10_P2.3-2,KQ104_L20_5-10-5_10uM_P2.3-2,7.7892757946546,2.426336705300041,0.1860372332817677,0.01790135472878123,0.763523500411069
782,Rd2.3_P1+2_Total_20210723,K5,KQ104_10_P2.3-2,KQ104_L20_5-10-5_10uM_P2.3-2,7.658852483023903,2.2959133936693448,0.20363911504689006,0.01790135472878123,0.41217193226393944
783,Rd2.3_P1+2_Total_20210723,K6,KQ104_10_P2.3-2,KQ104_L20_5-10-5_10uM_P2.3-2,7.9377972223234,2.574858132968842,0.16783806634747073,0.01790135472878123,1.1267974916048267
784,Rd2.3_P1+2_Total_20210723,K16,KQ104_10_P2.3-2,KQ104_L20_5-10-5_10uM_P2.3-2,7.468239388062003,2.1053002987074443,0.23240285568444102,0.03897189613771089,0.16198175844008342
785,Rd2.3_P1+2_Total_20210723,K17,KQ104_10_P2.3-2,KQ104_L20_5-10-5_10uM_P2.3-2,7.3680328119679,2.005093722613342,0.2491188815305807,0.03897189613771089,0.4956507361437463
786,Rd2.3_P1+2_Total_20210723,K18,KQ104_10_P2.3-2,KQ104_L20_5-10-5_10uM_P2.3-2,7.068078688730701,1.7051395993761425,0.30669156650795,0.03897189613771089,1.644860429696006
787,Rd2.3_P1+2_Total_20210723,K10,KQ104_3_P2.3-2,KQ104_L20_5-10-5_3uM_P2.3-2,6.419261398196898,1.05632230884234,0.4808562884469162,0.03495784436811654,0.2512836534345693
788,Rd2.3_P1+2_Total_20210723,K11,KQ104_3_P2.3-2,KQ104_L20_5-10-5_3uM_P2.3-2,6.617031963105099,1.2540928737505403,0.41925710160102814,0.03495784436811654,1.6807220219585253
789,Rd2.3_P1+2_Total_20210723,K12,KQ104_3_P2.3-2,KQ104_L20_5-10-5_3uM_P2.3-2,6.425752277399102,1.0628131880445435,0.47869771078005874,0.03495784436811654,0.3013744727527619
790,Rd2.3_P1+2_Total_20210723,K22,KQ104_3_P2.3-2,KQ104_L20_5-10-5_3uM_P2.3-2,6.244184951291299,0.8812458619367405,0.5428984003416223,0.018245847685660947,1.1884330010795063
791,Rd2.3_P1+2_Total_20210723,K23,KQ104_3_P2.3-2,KQ104_L20_5-10-5_3uM_P2.3-2,6.344135649955501,0.9811965606009424,0.5065594289723713,0.018245847685660947,0.3451699223337133
