,Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range,Exp t_stat,Exp p_value,Exp dof
121,ASO1-95_MT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,0.2252601034130778,1.5547328107084957,2.0,1.4753368166457013,,0.325966144187816,,,
122,ASO1-95_MT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,1.059861133113421,1.848899320422721,2.0,1.4753368166457013,,0.325966144187816,,,
123,ASO1-95_MT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,1.1308946877538235,1.0767375682475235,2.0,1.4753368166457013,-0.1629830720939073,0.325966144187816,,,
124,ASO1-95_MT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,0.6029029565363545,1.262835451191641,2.0,1.4753368166457013,,0.325966144187816,,,
125,ASO1-95_MT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,1.2448484280084562,1.9141006141478047,2.0,1.4753368166457013,,0.325966144187816,,,
126,ASO1-95_WT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,1.098768909582713,1.4700175034979792,2.0,1.8041337527450714,0.1365847934492684,0.2731695868985376,0.3026490889669997,0.7773719271623996,3.9643349054522137
127,ASO1-95_WT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,1.1939784829468076,2.167201554286184,2.0,1.8041337527450714,,0.2731695868985376,,,
128,ASO1-95_WT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,0.3145448069837126,1.8997812817322728,2.0,1.8041337527450714,,0.2731695868985376,,,
129,ASO1-95_WT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,0.962858965589531,1.5113453207727052,2.0,1.8041337527450714,-0.1365847934492692,0.2731695868985376,,,
130,ASO1-95_WT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,0.4942019163427304,1.653855664951463,2.0,1.8041337527450714,,0.2731695868985376,,,
131,ASO1-95_WT_1.2-6_20210630,ASO62_10,KQ830_L20_5-10-5_10uM_P1.2-2,1.0473065015844532,2.1226011912298244,2.0,1.8041337527450714,,0.2731695868985376,,,
132,ASO42-266_MT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.266822631771795,0.6616621537483796,3.0,0.6457740876791341,-0.5566226100420991,1.113245220084202,-1.5386172126985274,0.2073476875096955,3.558171096070868
133,ASO42-266_MT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.968345230949047,0.5881135627641572,3.0,0.6457740876791341,,1.113245220084202,,,
134,ASO42-266_MT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.968345230949047,0.5881135627641572,3.0,0.6457740876791341,,1.113245220084202,,,
135,ASO42-266_MT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,1.7434137038973212,0.7495863914916502,3.0,0.6457740876791341,0.5566226100421029,1.113245220084202,,,
136,ASO42-266_MT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.0381432491476179,0.6480453435262443,3.0,0.6457740876791341,,1.113245220084202,,,
137,ASO42-266_MT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.1116891229186328,0.6391235117802162,3.0,0.6457740876791341,,1.113245220084202,,,
138,ASO42-266_WT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.8723217015529329,1.1102105696655984,3.0,1.1929096511198853,-0.7075118387841395,1.415023677568279,-2.4530021731122726,0.1222325719062987,2.20086586118026
139,ASO42-266_WT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.4593461906993168,1.149362060852748,3.0,1.1929096511198853,,1.415023677568279,,,
140,ASO42-266_WT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.7908676241001706,1.1179326948564057,3.0,1.1929096511198853,,1.415023677568279,,,
141,ASO42-266_WT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.2046028505319119,1.1735126009584649,3.0,1.1929096511198853,0.7075118387841395,1.415023677568279,,,
142,ASO42-266_WT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,1.7349427527825994,1.357388159192617,3.0,1.1929096511198853,,1.415023677568279,,,
143,ASO42-266_WT_1.2-7_20210701,ASO119_10,KQJM071_L17_5-08-4_10uM_P1.2-3,0.5921956141017307,1.249051821193478,3.0,1.1929096511198853,,1.415023677568279,,,
144,ASO42-266_MT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,1.8091836438228024,0.9890851733809396,3.0,0.8916929667235582,0.3366221335334663,0.6732442670669327,0.7934155793438474,0.4855469315374791,2.997131770297839
145,ASO42-266_MT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,0.6797429401722713,0.8551009573224174,3.0,0.8916929667235582,,0.6732442670669327,,,
146,ASO42-266_MT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,0.1195743030501349,0.8852560274590819,3.0,0.8916929667235582,,0.6732442670669327,,,
147,ASO42-266_MT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,0.3459740690588485,0.8730684461300176,3.0,0.8916929667235582,-0.3366221335334663,0.6732442670669327,,,
148,ASO42-266_MT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,0.3427506157018815,0.910143961961304,3.0,0.8916929667235582,,0.6732442670669327,,,
149,ASO42-266_MT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,1.006642947243421,0.8375032340875885,3.0,0.8916929667235582,,0.6732442670669327,,,
150,ASO42-266_WT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,0.7745852169152294,1.5592295455570129,3.0,1.4942818543860221,0.567536020673472,1.135072041346944,1.5874959572952934,0.2073542487514481,3.1120663148822683
151,ASO42-266_WT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,0.1061504702277451,1.4853813127703903,3.0,1.4942818543860221,,1.135072041346944,,,
152,ASO42-266_WT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,1.0341733153329242,1.5809955788862315,3.0,1.4942818543860221,,1.135072041346944,,,
153,ASO42-266_WT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,1.7444572588871432,1.3480119942892803,3.0,1.4942818543860221,-0.567536020673472,1.135072041346944,,,
154,ASO42-266_WT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,0.3500393941163747,1.464931629297439,3.0,1.4942818543860221,,1.135072041346944,,,
155,ASO42-266_WT_1.2-7_20210701,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,0.3918885909831015,1.5271410655157778,3.0,1.4942818543860221,,1.135072041346944,,,
156,ASO42-266_MT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,1.8694496993036884,0.7653367949780737,3.0,0.816883984331202,-0.3329803488557042,0.6659606977114085,-0.7835062614672518,0.4978666341465274,2.6244623417682544
157,ASO42-266_MT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,0.7477934440397399,0.8375032340875885,3.0,0.816883984331202,,0.6659606977114085,,,
158,ASO42-266_MT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,0.1227152086968328,0.8202676667600796,3.0,0.816883984331202,,0.6659606977114085,,,
159,ASO42-266_MT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,0.2868405354794703,0.8089747993972505,3.0,0.816883984331202,0.3329803488557042,0.6659606977114085,,,
160,ASO42-266_MT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,0.5379881380068341,0.831718176676631,3.0,0.816883984331202,,0.6659606977114085,,,
161,ASO42-266_MT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,0.7477934440397399,0.8375032340875885,3.0,0.816883984331202,,0.6659606977114085,,,
162,ASO42-266_WT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,0.5282038670437482,1.1898942263948886,3.0,1.218740014412889,0.3541592085796962,0.7083184171593884,0.8418625112953223,0.4541173065287191,3.4584404941238662
163,ASO42-266_WT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,0.5550485758474998,1.249051821193478,3.0,1.218740014412889,,0.7083184171593884,,,
164,ASO42-266_WT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,1.0356329169353369,1.2752970550751943,3.0,1.218740014412889,,0.7083184171593884,,,
165,ASO42-266_WT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,0.3766527972314885,1.1981705952487796,3.0,1.218740014412889,-0.3541592085796921,0.7083184171593884,,,
166,ASO42-266_WT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,1.5601513056158545,1.133538453716867,3.0,1.218740014412889,,0.7083184171593884,,,
167,ASO42-266_WT_1.2-7_20210701,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,0.8743264771082587,1.266487934848127,3.0,1.218740014412889,,0.7083184171593884,,,
168,ASO42-266_MT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,0.0620226452225747,3.742926366159799,3.0,3.864453882103578,-0.4020286092165196,0.8040572184330397,-0.9810637623769364,0.3821200216264016,3.999064487216321
169,ASO42-266_MT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,1.5235808371881043,0.8791411174100164,3.0,3.864453882103578,,0.8040572184330397,,,
170,ASO42-266_MT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,0.3795176547611201,4.608082885259027,3.0,3.864453882103578,,0.8040572184330397,,,
171,ASO42-266_MT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,0.711972771348941,2.4694104747941497,3.0,3.864453882103578,0.40202860921652,0.8040572184330397,,,
172,ASO42-266_MT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,1.2627078730100203,6.338610710127839,3.0,3.864453882103578,,0.8040572184330397,,,
173,ASO42-266_MT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,0.6553507259884804,5.148551738870634,3.0,3.864453882103578,,0.8040572184330397,,,
174,ASO42-266_WT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,0.2032743512427178,3.4601470073925595,3.0,3.074611544550616,0.3875625724956594,0.7751251449913188,0.9378223879864672,0.4368382796240733,2.2761515226970346
175,ASO42-266_WT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,0.8954188979501283,1.3763365917680908,3.0,3.074611544550616,,0.7751251449913188,,,
176,ASO42-266_WT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,1.8548322641943884,6.592535036120341,3.0,3.074611544550616,,0.7751251449913188,,,
177,ASO42-266_WT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,0.7699966806309161,1.6142156567323065,3.0,3.074611544550616,-0.3875625724956594,0.7751251449913188,,,
178,ASO42-266_WT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,0.0438597918370241,2.991425913689359,3.0,3.074611544550616,,0.7751251449913188,,,
179,ASO42-266_WT_1.2-7_20210701,ASO42_10,KQ316_L20_5-10-5_10uM_P1.2-3,0.3488312450190382,2.413009061601042,3.0,3.074611544550616,,0.7751251449913188,,,
180,ASO42-266_MT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,0.0037643414125714,0.5191296040110936,3.0,0.518994885900621,-0.7281000528028824,1.4562001056057694,-2.6445625784897637,0.085626622324126,2.723638565512408
181,ASO42-266_MT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,0.490353196679803,0.5014461439346843,3.0,0.518994885900621,,1.4562001056057694,,,
182,ASO42-266_MT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,1.6977113031414146,0.4582372569237731,3.0,0.518994885900621,,1.4562001056057694,,,
183,ASO42-266_MT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,0.3085600224658191,0.5300376205089,3.0,0.518994885900621,0.7281000528028869,1.4562001056057694,,,
184,ASO42-266_MT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,0.8308511743872172,0.548729356829211,3.0,0.518994885900621,,1.4562001056057694,,,
185,ASO42-266_MT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,1.0448889615556205,0.5563893331960645,3.0,0.518994885900621,,1.4562001056057694,,,
186,ASO42-266_WT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,0.7169594931891137,0.6693502976438982,3.0,0.7359056208225934,-0.5242428182689668,1.0484856365379347,-1.4029745973381202,0.2547075957009455,3.017689324148189
187,ASO42-266_WT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,0.7069603871566352,0.8015327273589095,3.0,0.7359056208225934,,1.0484856365379347,,,
188,ASO42-266_WT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,1.5627293487744232,0.5908375132983108,3.0,0.7359056208225934,,1.0484856365379347,,,
189,ASO42-266_WT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,0.1456844219803636,0.7223817413299384,3.0,0.7359056208225934,0.524242818268968,1.0484856365379347,,,
190,ASO42-266_WT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,0.7069603871566352,0.8015327273589095,3.0,0.7359056208225934,,1.0484856365379347,,,
191,ASO42-266_WT_1.2-7_20210701,ASO68_10,KQ104_L20_5-10-5_10uM_P1.2-3,1.0114524896306325,0.8297987179455935,3.0,0.7359056208225934,,1.0484856365379347,,,
192,ASO42-266_MT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,1.3290911820796685,0.6616621537483796,3.0,0.7448551719935828,0.276082836682008,0.552165673364016,0.6345844910577694,0.5860397060029714,2.1729907819167686
193,ASO42-266_MT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,1.573209798503183,0.8433285297549485,3.0,0.7448551719935828,,0.552165673364016,,,
194,ASO42-266_MT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,0.584129893622515,0.7814181479224935,3.0,0.7448551719935828,,0.552165673364016,,,
195,ASO42-266_MT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,0.0755859355508764,0.7495863914916502,3.0,0.7448551719935828,-0.276082836682008,0.552165673364016,,,
196,ASO42-266_MT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,0.4915924090699951,0.7140844793515846,3.0,0.7448551719935828,,0.552165673364016,,,
197,ASO42-266_MT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,0.4122420365269055,0.7190513296924405,3.0,0.7448551719935828,,0.552165673364016,,,
198,ASO42-266_WT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,0.3662922805412369,1.0430680866186772,3.0,1.0260522865623758,0.2628928916724065,0.525785783344813,0.6014498926778495,0.6082605948217584,2.014038911127461
199,ASO42-266_WT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,0.2111931972379892,1.0358630890508769,3.0,1.0260522865623758,,0.525785783344813,,,
200,ASO42-266_WT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,0.2111931972379892,1.0358630890508769,3.0,1.0260522865623758,,0.525785783344813,,,
201,ASO42-266_WT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,1.8510008947394367,0.9400655955996762,3.0,1.0260522865623758,-0.2628928916724065,0.525785783344813,,,
202,ASO42-266_WT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,1.1581205465524822,1.0798518032546562,3.0,1.0260522865623758,,0.525785783344813,,,
203,ASO42-266_WT_1.2-7_20210701,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,0.0957983268302459,1.0216020557994911,3.0,1.0260522865623758,,0.525785783344813,,,
204,ASO42-266_MT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,0.3322450090803953,1.2432932914810797,4.0,1.2053194011333823,-0.1870563623412344,0.3741127246824707,-0.4187045217980107,0.7019712811364942,3.1986760416109994
205,ASO42-266_MT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,1.075899185508566,1.0823496752411468,4.0,1.2053194011333823,,0.3741127246824707,,,
206,ASO42-266_MT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,0.1824850894044676,1.226176505335836,4.0,1.2053194011333823,,0.3741127246824707,,,
207,ASO42-266_MT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,0.8769184850754838,1.105092142676453,4.0,1.2053194011333823,0.1870563623412363,0.3741127246824707,,,
208,ASO42-266_MT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,0.2545370854572479,1.1762271255283114,4.0,1.2053194011333823,,0.3741127246824707,,,
209,ASO42-266_MT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,1.6926246575564423,1.3987776665374665,4.0,1.2053194011333823,,0.3741127246824707,,,
210,ASO42-266_WT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,0.8024871158186795,1.1153527035420097,4.0,1.3783391262473201,-0.5733173230946219,1.1466346461892452,-1.6141131457079343,0.2305092552617714,2.3220859778302048
211,ASO42-266_WT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,0.1864910600968822,1.3172233577887,4.0,1.3783391262473201,,1.1466346461892452,,,
212,ASO42-266_WT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,0.7309737933683035,1.1387886347566925,4.0,1.3783391262473201,,1.1466346461892452,,,
213,ASO42-266_WT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,0.5582110801018023,1.1954054290244351,4.0,1.3783391262473201,0.5733173230946232,1.1466346461892452,,,
214,ASO42-266_WT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,0.4756435934904597,1.5342142856972545,4.0,1.3783391262473201,,1.1466346461892452,,,
215,ASO42-266_WT_1.2-7_20210701,ASO117_10,KQ426_L20_5-10-5_10uM_P1.2-4,1.802519455895213,1.9690503466748293,4.0,1.3783391262473201,,1.1466346461892452,,,
216,ASO42-266_MT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,1.583956980473131,0.70915193755212,4.0,0.6140929803455181,0.2496987470397044,0.4993974940794089,0.5687530164160761,0.6263923867021872,2.019349478703066
217,ASO42-266_MT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,1.400605244070018,0.5300376205088987,4.0,0.6140929803455181,,0.4993974940794089,,,
218,ASO42-266_MT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,0.5657445047160005,0.6480453435262432,4.0,0.6140929803455181,,0.4993974940794089,,,
219,ASO42-266_MT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,0.3647300786468083,0.5922042160889969,4.0,0.6140929803455181,-0.2496987470397044,0.4993974940794089,,,
220,ASO42-266_MT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,0.2269802505255019,0.6004710788750611,4.0,0.6140929803455181,,0.4993974940794089,,,
221,ASO42-266_MT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,0.1573859119468033,0.6046476855217885,4.0,0.6140929803455181,,0.4993974940794089,,,
222,ASO42-266_WT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,1.2553016562507715,0.6406019079001011,4.0,0.7188041137721428,-0.3174626020977065,0.6349252041954148,-0.7418287916754008,0.5073412734562491,3.3095406506126324
223,ASO42-266_WT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,0.8186287609579807,0.6678055553153527,4.0,0.7188041137721428,,0.6349252041954148,,,
224,ASO42-266_WT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,1.1215426109156277,0.788673460089304,4.0,0.7188041137721428,,0.6349252041954148,,,
225,ASO42-266_WT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,1.2095983781075723,0.7941591178193607,4.0,0.7188041137721428,0.3174626020977082,0.6349252041954148,,,
226,ASO42-266_WT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,0.1286052859072238,0.7107923207543693,4.0,0.7188041137721428,,0.6349252041954148,,,
227,ASO42-266_WT_1.2-7_20210701,ASO118_10,KQ288_L20_5-10-5_10uM_P1.2-4,0.1286052859072238,0.7107923207543693,4.0,0.7188041137721428,,0.6349252041954148,,,
228,ASO42-266_MT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,0.7313996092602483,0.8852560274590798,4.0,0.7964471668675397,0.472281060818132,0.9445621216362632,1.2091065046466336,0.2955109251104548,3.8551580093177513
229,ASO42-266_MT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,0.6783111174442097,0.7140844793515828,4.0,0.7964471668675397,,0.9445621216362632,,,
230,ASO42-266_MT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,1.3637546906383582,0.9620385873011076,4.0,0.7964471668675397,,0.9445621216362632,,,
231,ASO42-266_MT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,0.3860989800909976,0.8433285297549464,4.0,0.7964471668675397,-0.4722810608181311,0.9445621216362632,,,
232,ASO42-266_MT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,1.3320225532932806,0.6347087632062952,4.0,0.7964471668675397,,0.9445621216362632,,,
233,ASO42-266_MT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,0.470919609252111,0.739266614132226,4.0,0.7964471668675397,,0.9445621216362632,,,
234,ASO42-266_WT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,0.2054068076044739,0.9913730874626626,4.0,0.9667126101435257,0.3761064169437026,0.7522128338874043,0.9043284606784852,0.4490518948313933,2.340984408363045
235,ASO42-266_WT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,0.9131818914221844,0.8570789442281004,4.0,0.9667126101435257,,0.7522128338874043,,,
236,ASO42-266_WT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,1.836094334648816,1.187148160568857,4.0,0.9667126101435257,,0.7522128338874043,,,
237,ASO42-266_WT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,0.6100210595807736,0.8934754536956515,4.0,0.9667126101435257,-0.3761064169437016,0.7522128338874043,,,
238,ASO42-266_WT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,0.6100210595807736,0.8934754536956515,4.0,0.9667126101435257,,0.7522128338874043,,,
239,ASO42-266_WT_1.2-7_20210701,ASO253_10,KQ105_L20_5-10-5_10uM_P1.2-4,0.0917228683304385,0.9777245612102328,4.0,0.9667126101435257,,0.7522128338874043,,,
240,ASO42-266_MT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,1.3152976121775386,0.8433285297549464,4.0,0.9459994549143439,0.3495155129728425,0.699031025945685,0.8289131972345316,0.4905330407750994,2.105405337487288
241,ASO42-266_MT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,1.1819220755480306,1.0382592080221842,4.0,0.9459994549143439,,0.699031025945685,,,
242,ASO42-266_MT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,1.1819220755480306,1.0382592080221842,4.0,0.9459994549143439,,0.699031025945685,,,
243,ASO42-266_MT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,0.2143432003255403,0.929268021301676,4.0,0.9459994549143439,-0.3495155129728425,0.699031025945685,,,
244,ASO42-266_MT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,0.2143432003255403,0.929268021301676,4.0,0.9459994549143439,,0.699031025945685,,,
245,ASO42-266_MT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,0.6198601382674537,0.897613741083396,4.0,0.9459994549143439,,0.699031025945685,,,
246,ASO42-266_WT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,0.2855042600812595,0.9249837975243692,4.0,0.9512319809602474,0.6205959058606537,1.2411918117213083,1.8539834630202572,0.1686105575037844,2.763423533664176
247,ASO42-266_WT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,1.7851584121687971,1.1153527035420097,4.0,0.9512319809602474,,1.2411918117213083,,,
248,ASO42-266_WT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,0.362133565494419,0.9845251733374146,4.0,0.9512319809602474,,1.2411918117213083,,,
249,ASO42-266_WT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,0.14505589108786,0.9378960901520148,4.0,0.9512319809602474,-0.6205959058606549,1.2411918117213083,,,
250,ASO42-266_WT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,0.6282238396353949,0.8934754536956515,4.0,0.9512319809602474,,1.2411918117213083,,,
251,ASO42-266_WT_1.2-7_20210701,ASO265_10,KQJM006_L20_6-08-6_10uM_P1.2-4,1.088507986858709,0.8511586675100244,4.0,0.9512319809602474,,1.2411918117213083,,,
252,ASO42-266_MT_1.2-7_20210701,ASO266_10,KQJM008_L20_6-08-6_10uM_P1.2-4,0.4985376127827008,0.9164745138475444,4.0,0.9435237661282666,-0.7278982637892043,1.4557965275784106,-2.6425496463271827,0.0832035635511925,2.803390396857877
253,ASO42-266_MT_1.2-7_20210701,ASO266_10,KQJM008_L20_6-08-6_10uM_P1.2-4,0.4985376127827008,0.9164745138475444,4.0,0.9435237661282666,,1.4557965275784106,,,
